16:00,29.1,29.3,.058,.058,24.2,.000,328,5.3,
17:00,29.4,29.3,.062,.062,20.1,.001,335,4.2,
18:00,29.1,28.1,.062,.062,16.0,.000,8,4.5,
19:00,27.8,26.4,.060,.060,13.0,.000,22,3.9,
20:00,27.2,25.5,.058,.058,14.7,.000,29,3.9,
21:00,26.9,24.7,.052,.052,9.8,.000,28,3.8,
22:00,26.4,24.0,.048,.048,19.2,.000,36,1.6,
23:00,26.0,23.2,.047,.047,14.0,.000,42,2.3,
Avg,26.7,25.5,.044,.044,22.5,.000,312,4.1,
Max,29.4,29.8,.062,.062,34.2,.001,335,6.3,
Hr. of Max,17,15,18,18,12,17,17,13,
Min,25.0,22.1,.026,.026,9.8,.000,8,1.6,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/27/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,25.8,22.7,.045,.045,15.6,.000 C ,56,2.6,
01:00,25.5,21.7,.037,.037,18.5,.000 C ,54,2.8,
02:00,25.2,20.7,.022,.022,17.5,.000,53,3.4,
03:00,24.9,20.3,.019,.019,16.7,.000,46,3.7,
04:00,24.7,19.8,.015,.015,16.5,.000,55,3.7,
05:00,24.7,19.5,.008,.008,18.3,.000,68,2.9,
06:00,24.6,19.9,.007,.007,20.6,.000,72,2.9,
07:00,24.9,21.2,.013,.013,22.2,.000,88,3.2,
08:00,25.3,23.6,.022,.022,27.3,.001,107,3.8,
09:00,25.9,26.3,.031,.031,33.7,.002,120,2.7,
10:00,26.4,28.7,.052,.052,44.5,.002,137,3.2,
11:00,27.1,29.5,.063,.063,37.9,.001,135,4.1,
12:00,27.8,30.6,.061,.061,40.5,.000,153,3.8,
13:00,28.6,31.2,.058,.058,41.1,.000,141,3.8,
14:00,29.6,31.7,.058,.058,38.5,.001,171,4.1,
15:00,30.6,32.0,.057,.057,33.3,.000,187,3.7,
16:00,31.7,32.7,.055,.055,43.6,.000,207,2.9,
17:00,32.4,32.1,.056,.056,41.4,.000,162,1.9,
18:00,32.2,30.2,.057,.057,42.1,.000,125,1.3,
19:00,30.8,28.5,.055,.055,63.6,.000,59,.7,
20:00,29.8,27.9,.055,.055,41.0,.000,109,2.1,
21:00,29.2,27.5,.047,.047,17.4,.000,143,2.0,
22:00,28.7,26.6,.044,.044,16.4,.000,123,2.4,
23:00,28.2,25.5,.038 - ,.038 - ,17.3,.001,161,3.2,
Avg,27.6,26.2,.040,.040,30.2,.000,113,2.9,
Max,32.4,32.7,.063,.063,63.6,.002,207,4.1,
Hr. of Max,17,16,11,11,19,10,16,14,
Min,24.6,19.5,.007,.007,15.6,.000,46,.7,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/28/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,27.8,24.3,.033,.033,11.5,.001 C ,176,3.7,
01:00,27.3,23.3,.027,.027,10.2,.000 C ,200,3.6,
02:00,26.9,22.9,.024,.024,13.0,.000,210,3.6,
03:00,26.6,22.3,.022,.022,12.6,.000,196,2.9,
04:00,26.3,22.2,.020,.020,22.5,.000,150,1.9,
05:00,26.1,22.2,.020,.020,13.9,.000,174,2.8,
06:00,26.1,22.5,.021,.021,13.6,.000,178,3.0,
07:00,26.3,23.8,.021,.021,30.8,.000,204,3.2,
08:00,26.7,26.6,.024,.024,35.4,.000,201,2.0,
09:00,27.2,28.2,.033,.033,38.9,.000,217,2.8,
10:00,27.8,29.3,.043,.043,55.3,.000,292,2.8,
11:00,28.5,29.2,.048,.048,34.2,.000,295,3.0,
12:00,29.0,30.5,.048,.048,67.1,.000,290,2.7,
13:00,29.8,31.3,.048,.048,54.4,.000,261,3.1,
14:00,30.5,32.1,.051,.051,49.2,.000,258,3.1,
15:00,31.7,32.2,.053,.053,48.7,.000,272,3.6,
16:00,32.7,32.8,.054,.054,45.6,.000,231,3.3,
17:00,32.6,30.8,.054,.054,25.3,.000,291,5.0,
18:00,31.0,26.6,.047,.047,26.1,.002,31,8.7,
19:00,29.7,23.3,.048,.048,36.4,.000,167,6.9,
20:00,28.7,22.1,.042,.042,28.9,.000,158,3.6,
21:00,28.0,21.3,.041,.041,33.1,.000,115,5.5,
22:00,27.4,20.8,.039,.039,41.6,.000,196,1.9,
23:00,26.7,20.4,.037,.037,37.0,.000,222,1.3,
Avg,28.3,25.8,.037,.037,32.7,.000,214,3.5,
Max,32.7,32.8,.054,.054,67.1,.002,295,8.7,
Hr. of Max,16,16,17,17,12,18,11,18,
Min,26.1,20.4,.020,.020,10.2,.000,31,1.3,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/29/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,26.3,20.3,.036,.036,15.8,.000 C ,332,1.8,
01:00,26.0,19.9,.032,.032,15.9,.000 C ,355,3.6,
02:00,25.7,20.0,.030,.030,14.1,.000,8,3.1,
03:00,25.6,19.5,.024,.024,17.3,.000,345,4.1,
04:00,25.3,19.3,.024,.024,56.0,.000,350,1.9,
05:00,24.9,19.5,.019,.019,35.4,.000,12,1.7,
06:00,24.7,19.8,.017,.017,44.8,.000,106,1.8,
07:00,24.6,19.9,.012,.012,50.0,.000,92,1.6,
08:00,24.8,20.8,.017,.017,31.5,.000,39,4.6,
09:00,25.3,21.6,.027,.027,37.3,.000,68,4.7,
10:00,25.8,23.6,.030,.030,36.5,.000,112,4.0,
11:00,26.4,25.7,.035,.035,66.8,.000,107,3.0,
12:00,26.4,27.2,.047,.047,68.5,.000,70,3.0,
13:00,26.9,28.4,.053,.053,49.5,.000,163,3.4,
14:00,27.4,29.2,.054,.054,54.4,.000,347,3.8,
15:00,28.0,29.4,.056,.056,36.0,.000,14,5.3,
16:00,28.7,29.4,.054,.054,25.8,.000,4,5.3,
17:00,29.5,28.8,.057,.057,19.0,.000,14,5.2,
18:00,28.9,27.1,.052,.052,13.8,.000,15,5.0,
19:00,27.5,25.5,.047,.047,11.4,.000,359,4.3,
20:00,26.8,24.4,.044,.044,10.6,.000,342,5.1,
21:00,26.4,23.1,.040,.040,22.8,.000,354,7.2,
22:00,25.9,21.3,.037,.037,13.0,.000,15,5.1,
23:00,25.4,20.6,.036,.036,11.0,.000,29,4.8,
Avg,26.3,23.5,.036,.036,31.5,.000,25,3.8,
Max,29.5,29.4,.057,.057,68.5,.000,359,7.2,
Hr. of Max,17,16,17,17,12,23,19,21,
Min,24.6,19.3,.012,.012,10.6,.000,4,1.6,
Count,24,24,24,24,24,24,24,24,
Total,,,,,,,,,
Date Printed:,,08/30/2016 08:34,,,,,,Allegheny County Health Department,
,,,,Daily Summary Report,,,,,
Site:,South Fayette,,,,8/30/2016,,,Interval:,001h
,INT_T,OUT_T,OZONE,OZONE2,SIGTHETA,SO2,SONICWD,SONICWS,
Hour,DEGC,DEGC,PPM,PPM,DEG,PPM,DEG,MPH,
00:00,24.9,20.1,.035,.035,10.9,.000 C ,26,5.2,
01:00,24.8,19.5,.034,.034,9.8,.000 C ,27,4.6,
02:00,24.7,18.8,.033,.033,11.7,.000,20,3.3,
03:00,24.3,17.8,.029,.029,14.6,.000,0,4.1,
04:00,24.0,17.0,.026,.026,13.0,.000,8,2.9,
05:00,23.7,16.6,.022,.022,11.7,.000,21,3.2,
06:00,23.5,16.9,.018,.018,16.5,.000,30,2.9,
07:00,23.4,18.6,.017,.017,31.6,.000,61,2.6,
08:00,,,,,,,,,
09:00,,,,,,,,,
10:00,,,,,,,,,
11:00,,,,,,,,,
12:00,,,,,,,,,
13:00,,,,,,,,,
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,24.1,18.1,.026,.026,14.9,.000,24,3.6,
Max,24.9,20.1,.035,.035,31.6,.000,61,5.2,
Hr. of Max,00,00,00,00,07,07,07,00,
Min,23.4,16.6,.017,.017,9.8,.000,0,2.6,
Count,8,8,8,8,8,8,8,8,
Total,,,,,,,,,
