"ITEM_TYPE_NAME","CROSSING_TYPE_NAME","SECTION_NAME","EASTING","NORTHING","START_DATE"
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0002_05 - MARINE HIGHWAY1: MARINE HIGHWAY RBT TO TAYLORS AVENUE -  CARRICKFERGUS",341573,387484,04/03/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A3002_07 - BANN BRIDGE1: WATERSIDE TO CIRCULAR RD -  COLERAINE",284650,432420,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A3002_08 - CIRCULAR RD2: BANN BRIDGE TO QUEEN ST -  COLERAINE",284735,432549,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0062_15 - MEETINGHOUSE ST1: COCKPIT BRAE RBT TO MAIN ST -  BALLYMONEY",294899,425541,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1511_03 - ROSEMOUNT GDS1: CREGGAN RD TO ROSEMOUNT GDNS [NEAR BROOKE PK] -  LONDONDERRY",242528,417407,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020C0060_08 - THOMAS ST1: THOMAS STREET RBT TO WILLIAM STREET -  BALLYMENA",310746,403689,03/11/2006 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1515_38 - QUEEN'S QUAY2: QUEEN'S QUAY RBT TO COUNCIL CAR PK -  LONDONDERRY",243478,417572,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1583_14 - LECKY RD1: ANN ST TO STANLEY'S WK -  LONDONDERRY",242937,416345,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0043_01 - CUSHENDALL RD1: A42 BROUGHSHANE RD TO A43 CUSHENDALL RD RBT -  BALLYMENA",311050,403954,23/01/1998 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020U2204_08 - FOUNTAIN PL1: A26 AUDLEY RBT TO DUKE STREET -  BALLYMENA",310439,403562,07/07/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2200_01 - BROUGHSHANE ST1: A42 CHAPEL RBT TO BALLYMONEY STREET -  BALLYMENA",310890,403452,17/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_43 - PARK WAY1: A42 FAIRHILL RBT TO A26 GREENMOUNT RBT -  BALLYMENA",310990,403896,22/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0026_40 - NORTH RD1: GREENMOUNT RBT TO AUDLEY RBT -  BALLYMENA",310410,403605,02/07/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0523_01 - WAVENEY RD1: HARRYVILLE BRIDGE TO A42 GALGORM RD -  BALLYMENA",310575,403003,23/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_42 - PARK WAY1: A42 CHAPEL RBT TO A42 FAIRHILL RBT -  BALLYMENA",310996,403888,22/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0002_17 - CIRCULAR RD2: START OF DUAL C'WAY TO CIRCULAR RD RBT -  LARNE",340045,402296,17/10/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U4085_12 - AGNEW ST1: VICTORIA RD TO MAIN ST -  LARNE",340354,402814,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020U4085_02 - HIGH ST6: POUND ST TO DUNLUCE ST -  LARNE",339876,402541,19/10/2004 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_27 - MAIN ST4: B94 KNOCKAN RD TO C68 TULLYMORE RD -  BALLYMENA",315157,406567,25/10/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2225_01 - GILMORE ST1: LARNE STREET TO QUEEN STREET -  BALLYMENA",310669,402722,24/01/2007 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_20 - JOHN ST2: CARLISLE SQUARE RBT TO FOYLE ST RBT -  LONDONDERRY",243585,416269,05/10/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_25 - KING ST1: LINK RBT TO GLENDERMOTT RD -  LONDONDERRY",244190,416772,12/10/2006 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0527_06 - CREGGAN RD3: ROSEMOUNT RAB TO LONEMOOR RD -  LONDONDERRY",242950,417126,23/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0194_01 - RACECOURSE RD1: BUNCRANA RD TO BRADLEY'S PASS -  LONDONDERRY",243452,418977,24/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_10 - NORTHLAND RD1: FRANCIS ST TO GLEN RD -  LONDONDERRY",243130,417382,06/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_10 - NORTHLAND RD1: FRANCIS ST TO GLEN RD -  LONDONDERRY",243178,418115,06/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0579_01 - BROOMHILL AVE1: CLOONEY RD TO SPERRIN PK -  LONDONDERRY",245432,417673,11/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0527_07 - CREGGAN ST1: LONEMOOR RD TO LITTLE DIAMOND -  LONDONDERRY",242956,417122,14/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0527_03 - CREGGAN RD1: HAZELBANK RBT TO GLEN RD -  LONDONDERRY",242011,418202,17/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0578_09 - ORCHARD ST1: FOYLE ST TO CARLISLE RD -  LONDONDERRY",243636,416632,01/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0523_01 - CLOONEY TR1: GLENDERMOTT RD TO SIMPSONS BRAE -  LONDONDERRY",244200,416765,02/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_02 - BARRACK ST: BISHOPS ST WITHOUT TO ST COLUMBS WALK -  LONDONDERRY",243140,416234,19/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0507_06 - FAHAN ST2: ROSSVILLE ST TO FREDRICK ST -  LONDONDERRY",243167,416757,20/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_08 - STRAND RD1: PENNYBURN RAB TO QUEEN'S QUAY RAB -  LONDONDERRY",243883,418606,26/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_08 - STRAND RD1: PENNYBURN RAB TO QUEEN'S QUAY RAB -  LONDONDERRY",243688,418266,26/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_08 - STRAND RD1: PENNYBURN RAB TO QUEEN'S QUAY RAB -  LONDONDERRY",243439,417601,26/01/2009 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_41 - STRAND RD2: QUEEN'S QUAY RAB TO GT JAMES ST -  LONDONDERRY",243431,417541,27/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_41 - STRAND RD2: QUEEN'S QUAY RAB TO GT JAMES ST -  LONDONDERRY",243446,417074,27/01/2009 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0507_05 - LECKY RD:START OF FLYOVER TO FAHAN ST -  LONDONDERRY",243123,416687,24/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0578_08 - CARLISLE RD1: MARKET ST TO CARLISLE SQUARE RBT -  LONDONDERRY",243581,416502,26/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0029_28 - KILLOWEN ST1: KILLOWEN ST TO WATERSIDE -  COLERAINE",284424,432417,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_47 - CLOONEY RD4B: MAYDOWN RBT TO GRANSHA RBT -  LONDONDERRY",246629,418542,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0371_05 - CONNELL ST1: MAIN ST TO IRISH GREEN ST -  LIMAVADY",267170,423331,01/10/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0371_04 - MAIN ST13: KERB LINE TO ALEXANDER RD -  LIMAVADY",267129,423303,01/10/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0371_03 - LINENHALL ST2: CATHERINE ST TO MAIN ST -  LIMAVADY",267014,423009,01/10/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0062_10 - CHARLES ST1: TECHNICAL SCHOOL RBT TO MARKET ST -  BALLYMONEY",294801,425970,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1507_66 - CUSTOM HOUSE ST1: SHIPQUAY PL TO HARBOUR RBT -  LONDONDERRY",243532,416896,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1507_28 - WESTLAND ST1: LECKY RD TO LONEMOOR RD -  LONDONDERRY",242805,416892,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050U1507_87 - LECKEY RD1: LECKEY RD FLYOVER TO LECKEY RD -  LONDONDERRY",243065,416516,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U3543_04 - EGLINTON ST1: METROPOLE RBT TO MARK ST -  COLERAINE",285830,440483,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050U3543_04 - EGLINTON ST1: METROPOLE RBT TO MARK ST -  COLERAINE",285834,440502,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050U3543_04 - EGLINTON ST1: METROPOLE RBT TO MARK ST -  COLERAINE",285834,440504,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0006_26 - DUBLIN RD1: A6 CHAPEL CORNER RBT TO A522 CASTLE WAY -  ANTRIM",314687,386891,10/11/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020U1183_08 - MENIN RD1: MENIN RD ST5 TO DEAD END (CDS 2L) -  ANTRIM",314901,386949,17/10/1994 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2200_03 - BRIDGE ST2: CASTLE STREET TO LARNE RD LINK (45) -  BALLYMENA",310705,403123,06/02/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0523_01 - WAVENEY RD1: HARRYVILLE BRIDGE TO A42 GALGORM RD -  BALLYMENA",310274,403132,23/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_41 - PARK WAY1: A42 FAIRHILL RBT TO A42 CHAPEL RBT -  BALLYMENA",310415,403792,22/07/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2200_01 - BROUGHSHANE ST1: A42 CHAPEL RBT TO BALLYMONEY STREET -  BALLYMENA",310890,403452,29/04/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2200_01 - BROUGHSHANE ST1: A42 CHAPEL RBT TO BALLYMONEY STREET -  BALLYMENA",310890,403452,29/04/2004 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020B0062_04 - MAIN ST7: B0096 DREEN ROAD TO U2028 OLD CULLYBACKEY ROAD -  BALLYMENA",305796,405719,14/06/2005 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1500_12 - SPENCER RD1: DUKE ST TO SIMPSONS BRAE -  LONDONDERRY",244127,416239,06/05/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050U1500_12 - SPENCER RD1: DUKE ST TO SIMPSONS BRAE -  LONDONDERRY",244190,416436,06/05/2005 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A5002_15 - ANN ST1: MARKET ST TO RATHLIN RD -  MOYLE",311514,440806,24/05/2005 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0525_01 - DUNCREGGAN RD1: NORTHLAND RD TO STRAND RD -  LONDONDERRY",243190,418108,23/10/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0194_01 - RACECOURSE RD1: BUNCRANA RD TO BRADLEY'S PASS -  LONDONDERRY",243786,419572,24/10/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0194_01 - RACECOURSE RD1: BUNCRANA RD TO BRADLEY'S PASS -  LONDONDERRY",243861,419781,24/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_10 - NORTHLAND RD1: FRANCIS ST TO GLEN RD -  LONDONDERRY",243246,417800,06/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0507_12 - BRANCH RD: AILEACH RD RBT TO BRANCH RBT -  LONDONDERRY",242324,419692,10/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0521_02 - GLENGALLIAGH RD1: SLIEVEMORE RAB TO MOSS RD RAB -  LONDONDERRY",242613,420069,13/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0521_04 - GLENGALLIAGH RD2: CARNHILL RAB TO BALLYARNETT RAB -  LONDONDERRY",243724,420375,13/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0526_01 - GREENHAW RD1: CULMORE RD TO RACECOURSE RD -  LONDONDERRY",244034,419704,14/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0527_03 - CREGGAN RD1: HAZELBANK RBT TO GLEN RD -  LONDONDERRY",241799,418472,17/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0578_09 - ORCHARD ST1: FOYLE ST TO CARLISLE RD -  LONDONDERRY",243591,416562,01/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0523_01 - CLOONEY TR1: GLENDERMOTT RD TO SIMPSONS BRAE -  LONDONDERRY",244191,416466,02/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0530_01 - ROSSDOWNEY RD1: GLENDERMOTT RD TO RAB -  LONDONDERRY",244648,416522,04/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0529_02 - GREAT JAMES ST2: FRANCIS ST TO STRAND RD -  LONDONDERRY",243100,417183,18/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_01 - ABERCORN RD:CARLISLE RBT TO BISHOPS ST WITHOUT -  LONDONDERRY",243148,416229,19/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_09 - FRANCIS ST: WILLIAM ST RBT TO INFIRMARY RD -  LONDONDERRY",243095,417169,19/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_04 - CREGGAN RD2: GLEN RD TO ROSEMOUNT RAB -  LONDONDERRY",242246,417721,21/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_04 - CREGGAN RD2: GLEN RD TO ROSEMOUNT RAB -  LONDONDERRY",242273,417608,21/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_08 - STRAND RD1: PENNYBURN RAB TO QUEEN'S QUAY RAB -  LONDONDERRY",243668,418228,26/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_08 - STRAND RD1: PENNYBURN RAB TO QUEEN'S QUAY RAB -  LONDONDERRY",243584,418021,26/01/2009 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U4085_06 - MAIN ST11: CROSS ST TO CIRCULAR RD -  LARNE",340273,402611,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A0026_05 - UNION ST2: MILLBURN RD TO RAILWAY RD -  COLERAINE",285269,432712,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0026_06 - RAILWAY RD2: BALLYCASTLE RD TO KINGSGATE ST -  COLERAINE",285121,432431,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0026_13 - HANOVER PL1: BANNFIELD RD TO BANN BRIDGE -  COLERAINE",284651,432408,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0029_22 - MAIN ST12: ENTRANCE GARVAGH SCHOOL TO KURIN RD -  COLERAINE",284080,415898,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0029_22 - MAIN ST12: ENTRANCE GARVAGH SCHOOL TO KURIN RD -  COLERAINE",284074,415867,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A2002_01 - CLOONEY RD3: LONGFIELD RBT TO DUNLADE RD -  LIMAVADY",256696,420967,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_08 - WILLIAM ST2: LITTLE JAMES ST TO LITTLE DIAMOND -  LONDONDERRY",243312,416979,25/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0528_06 - WHITTAKER ST1: SHIPQUAY PL TO FOYLE EMBANKMENT -  LONDONDERRY",243573,416823,27/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0528_05 - FOYLE ST2: ORCHARD ST TO WHITTAKER ST -  LONDONDERRY",243617,416846,27/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0528_03 - WATER ST1A: ORCHARD ST TO FOYLE EMBANKMENT -  LONDONDERRY",243704,416714,28/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0528_04 - WATER ST1B: FOYLE EMBANKMENT TO ORCHARD ST -  LONDONDERRY",243719,416713,28/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0578_02 - BISHOP ST WITHIN: BISHOP ST WITHOUT TO THE DIAMOND -  LONDONDERRY",243423,416644,28/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0064_13 - BRIDGE ST5: DIAMOND RBT TO POND PK -  COLERAINE",292617,412508,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_26 - LIMAVADY RD1: GLENDERMOTT RD TO CAW PK -  LONDONDERRY",244202,416772,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020B0018_30 - MONEYNICK RD2: SECN BDRY AT TOOMEBRIDGE TO DRUMDERG RBT -  ANTRIM",299176,390375,14/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0523_02 - BRIDGE ST2: BRIDGE STREET LINK TO HARRYVILLE BRIDGE -  BALLYMENA",310594,403015,15/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0523_02 - BRIDGE ST2: BRIDGE STREET LINK TO HARRYVILLE BRIDGE -  BALLYMENA",310641,403057,15/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0066_11 - MARKET ST3: CHARLES ST TO FROSSES RD -  BALLYMONEY",294822,425972,18/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U4105_01 - POUND ST1: HARBOUR HIGHWAY TO THORNDALE AV -  LARNE",339819,402622,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0026_11 - B'FORD PL/B'GATE1: TERRACE ROW TO ABBEY ST -  COLERAINE",284828,432126,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0029_26 - STRAND RD1: STRAND RD RBT TO BANN BRIDGE -  COLERAINE",284499,432419,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A3002_10 - PORTSTEWART RD1: PORTRUSH RD TO DUNDOOAN RD -  COLERAINE",285076,433356,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0005_03 - VICTORIA RD3: DUNCASTLE RD TO CLAMPERNOW RD -  LONDONDERRY",241115,412573,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0006_04 - GLENSHANE RD01: ALTNAGELVIN RBT TO TIRBRACKEN RD -  LONDONDERRY",246758,414568,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_26 - LIMAVADY RD1: GLENDERMOTT RD TO CAW PK -  LONDONDERRY",244532,417195,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0048_01 - DUNCASTLE RD1: VICTORIA RD TO ENT GORTIN MANOR -  LONDONDERRY",241126,412577,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0507_04 - LECKEY RD1: ROSSVILLE ST TO FLYOVER -  LONDONDERRY",243110,416600,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0524_01 - LONEMOOR RD1: LETTERKENNY RD TO STANLEY'S WK -  LONDONDERRY",242731,416578,19/02/2013 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A1002_27 - CLOONEY RD1: CAW PK TO START OF DUAL CARRIAGEWAY -  LONDONDERRY",245422,417676,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050A1002_46 - CLOONEY RD4A: GRANSHA RBT TO MAYDOWN RBT -  LONDONDERRY",246589,418537,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A0371_05 - CONNELL ST1: MAIN ST TO IRISH GREEN ST -  LIMAVADY",267184,422955,01/10/2003 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050A3002_06 - WATERSIDE1: LOWER CAPTAIN ST TO BANN BRIDGE -  COLERAINE",284431,432434,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050U1515_38 - QUEEN'S QUAY2: QUEEN'S QUAY RBT TO COUNCIL CAR PK -  LONDONDERRY",243478,417572,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050U3543_04 - EGLINTON ST1: METROPOLE RBT TO MARK ST -  COLERAINE",285834,440509,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2204_01 - WELLINGTON ST1: MILL STREET TO BROADWAY -  BALLYMENA",310741,403327,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020U2204_01 - WELLINGTON ST1: MILL STREET TO BROADWAY -  BALLYMENA",310855,403427,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U2204_01 - WELLINGTON ST1: MILL STREET TO BROADWAY -  BALLYMENA",310868,403436,01/01/1986 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0026_55 - NORTH RD1: AUDLEY RBT TO GREENMOUNT RBT -  BALLYMENA",310401,403598,02/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_40 - PARK WAY1: A26 GREENMOUNT RBT TO A42 FAIRHILL RBT -  BALLYMENA",310402,403801,21/07/1997 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0002_18 - CIRCULAR RD2: CIRCULAR RD RBT TO END OF DUAL C'WAY -  LARNE",340065,402277,17/10/1997 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0002_19 - CIRCULAR RD2: CIRCULAR RD RBT TO CURRAN RD -  LARNE",340492,402610,04/08/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U4086_13 - CURRAN RD2: CIRCULAR ROAD TO COASTGUARD ROAD (NORTH) -  LARNE",340516,402634,18/11/2004 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020U4089_07 - GREENLAND RD1: OLD GLENARM ROAD TO THE RODDENS -  LARNE",340091,403842,26/08/2005 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7020A0042_08 - MAIN ST13: SECTION BOUNDARY AT PORTGLENONE [STUDS EAST SIDE OF BRIDGE] TO B96 TOWNHILL RD -  BALLYMENA",297773,403872,27/05/2005 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_06 - CREGGAN RD3: ROSEMOUNT RAB TO LONEMOOR RD -  LONDONDERRY",242544,417384,23/10/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050C0571_02 - MOSS RD1: MOSS RD RBT TO GALLIAGH RBT -  LONDONDERRY",243139,420485,12/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0521_04 - GLENGALLIAGH RD2: CARNHILL RAB TO BALLYARNETT RAB -  LONDONDERRY",243491,420092,13/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0526_01 - GREENHAW RD1: CULMORE RD TO RACECOURSE RD -  LONDONDERRY",244339,419642,14/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_07 - CREGGAN ST1: LONEMOOR RD TO LITTLE DIAMOND -  LONDONDERRY",243058,417043,14/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050C0578_09 - ORCHARD ST1: FOYLE ST TO CARLISLE RD -  LONDONDERRY",243643,416644,01/12/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0524_03 - INFIRMARY RD1: CREGGAN RD TO FRANCIS ST -  LONDONDERRY",242960,417129,08/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0524_04 - CLARENDON ST1: NORTHLAND RD TO STRAND RD -  LONDONDERRY",243422,417244,08/10/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_01 - ABERCORN RD:CARLISLE RBT TO BISHOPS ST WITHOUT -  LONDONDERRY",243325,416200,19/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0507_09 - FRANCIS ST: WILLIAM ST RBT TO INFIRMARY RD -  LONDONDERRY",243098,417189,19/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0507_05 - LECKY RD:START OF FLYOVER TO FAHAN ST -  LONDONDERRY",243086,416580,24/11/2008 00:00:00
"PEDESTRIAN CROSSING","UNCONTROLLED","7050B0527_09 - LITTLE JAMES ST1: WILLIAM ST TO GT JAMES ST -  LONDONDERRY",243334,416978,24/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7050B0528_05 - FOYLE ST2: ORCHARD ST TO WHITTAKER ST -  LONDONDERRY",243701,416708,27/11/2008 00:00:00
"PEDESTRIAN CROSSING","SIGNAL CONTROLLED","7020A0006_27 - DUBLIN RD1: A522 CASTLE WAY TO A6 DUBLIN RD RBT -  ANTRIM",314681,386866,14/02/2013 00:00:00
