HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
KB01C,"Diabetes with Hypoglycaemic Disorders, with CC Score 8+",.,"3,959","1,031",.,752,558,.,.,"1,110",.,344,.,"5,688",.,.,.,728,"14,170"
KB01D,"Diabetes with Hypoglycaemic Disorders, with CC Score 5-7","5,039","8,748",.,"1,404","2,631",.,.,.,370,.,732,.,"11,226",.,"2,570",.,"4,428","37,149"
KB01E,"Diabetes with Hypoglycaemic Disorders, with CC Score 3-4","4,459","6,371",586,468,"2,631",581,.,.,370,.,"2,025",.,"6,517",.,"4,112",.,"5,463","33,584"
KB01F,"Diabetes with Hypoglycaemic Disorders, with CC Score 0-2","2,229","3,892",429,936,"4,008","1,453",.,.,.,.,"1,334",.,"7,116",.,"1,684",.,"1,821","24,902"
KB02G,"Diabetes with Hyperglycaemic Disorders, with CC Score 8+",892,"3,138","1,869",468,376,"1,293",.,.,740,.,.,.,"9,401",.,514,.,"2,185","20,876"
KB02H,"Diabetes with Hyperglycaemic Disorders, with CC Score 5-7","7,315","10,261",.,"1,872","4,950",291,"1,545",.,370,.,"4,120",.,"17,411",.,"4,255",.,"10,793","63,181"
KB02J,"Diabetes with Hyperglycaemic Disorders, with CC Score 2-4","13,031","20,143","1,398","3,282","8,646",872,"2,060",.,740,.,"10,906",.,"46,882",.,"13,649",.,"19,668","141,277"
KB02K,"Diabetes with Hyperglycaemic Disorders, with CC Score 0-1","21,996","28,119",433,"2,340","14,030","6,468","1,030",.,"3,329",.,"20,555",.,"45,553",.,"14,316",.,"14,147","172,314"
KB03C,"Diabetes with Lower Limb Complications, with CC Score 9+",.,"1,203",525,.,.,291,.,.,680,.,.,.,.,.,.,.,.,"2,699"
KB03D,"Diabetes with Lower Limb Complications, with CC Score 5-8",446,802,.,.,"1,630",.,.,.,.,.,344,.,370,.,.,.,364,"3,956"
KB03E,"Diabetes with Lower Limb Complications, with CC Score 0-4","1,784","1,153",.,.,"2,571",389,.,.,.,.,"1,692",.,.,.,"1,028",.,364,"8,982"
KC04A,Inborn Errors of Metabolism with CC Score 3+,"5,807",.,.,.,.,.,.,.,370,.,661,.,"1,470",.,"1,028",.,728,"10,064"
KC04B,Inborn Errors of Metabolism with CC Score 0-2,"3,369",.,"4,089",.,"1,504",581,.,.,.,.,"1,417",.,"1,195",.,.,.,"2,107","14,261"
KC05J,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 10+","3,567","2,700","15,012",.,"3,437","5,078",.,.,.,.,"2,063",.,"13,561",.,"1,028",.,"6,920","53,366"
KC05K,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 7-9","6,154","10,858","16,290",468,"6,766","2,586",515,.,"1,479",.,"7,275",.,"33,897",.,"4,769",.,"12,433","103,489"
KC05L,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 4-6","23,678","43,354","16,770","8,043","19,107","2,034","4,848",.,"4,789",.,"25,527",.,"91,697",.,"9,395",.,"42,158","291,399"
KC05M,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 2-3","23,206","40,482","13,403","11,269","14,093","4,552","1,545",.,"2,959",.,"30,052",.,"64,823",.,"9,175",.,"27,002","242,561"
KC05N,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 0-1","10,995","15,662","2,675","2,346","8,956","1,743","1,545",.,370,.,"17,215",.,"45,841",.,"2,570",498,"10,793","121,211"
LA02A,"Kidney Transplant, 19 years and over, from Cadaver Heart-Beating Donor",.,.,"19,477",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,477"
LA04M,"Kidney or Urinary Tract Infections, with Interventions, with CC Score 0-2",.,.,.,.,.,.,.,.,.,.,.,.,373,.,.,.,.,373
LA04N,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 13+",.,.,.,.,"1,128",.,.,.,.,.,.,.,743,.,.,.,728,"2,599"
LA04P,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 8-12","2,587","14,369","7,222",.,"3,759",872,.,.,"1,849",.,"3,559",.,"18,098",.,"5,424",.,"17,368","75,106"
LA04Q,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 4-7","27,925","95,869","38,521","7,020","34,545","2,326","2,060",.,"12,131",.,"27,129",.,"144,251",.,"37,415",.,"91,770","520,962"
LA04R,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 2-3","53,012","118,238","33,478","10,551","45,188","7,712","3,090",.,"11,465",.,"41,631",.,"182,698",440,"42,058",.,"63,296","612,857"
LA04S,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 0-1","55,854","125,704","15,303","22,692","72,899","11,707","1,545",.,"6,250",.,"43,719",.,"211,874",.,"44,791",498,"52,308","665,144"
LA05Z,Renal Replacement Peritoneal Dialysis Associated Procedures,.,.,"4,778",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,778"
LA07J,"Acute Kidney Injury with Interventions, with CC Score 6-10",.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
LA07K,"Acute Kidney Injury with Interventions, with CC Score 0-5",.,.,"2,105",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,105"
LA07L,"Acute Kidney Injury without Interventions, with CC Score 12+",.,"1,540",.,.,"2,255",.,.,.,.,.,.,.,"1,998",.,.,.,728,"6,523"
LA07M,"Acute Kidney Injury without Interventions, with CC Score 8-11","6,266","8,460","9,432",.,"6,766",743,.,.,"2,219",.,"3,448",.,"7,687",.,"5,425",.,"9,834","60,280"
LA07N,"Acute Kidney Injury without Interventions, with CC Score 4-7","36,859","31,888","23,373","6,171","15,348","7,641","1,545",.,"3,698",.,"20,706",.,"54,174",.,"10,423",.,"34,953","246,780"
LA07P,"Acute Kidney Injury without Interventions, with CC Score 0-3","36,882","57,389","27,595","9,091","18,452","22,922",515,.,"2,959",.,"32,216",.,"96,044",.,"7,927",.,"25,346","337,337"
LA08K,"Chronic Kidney Disease without Interventions, with CC Score 11+",.,"1,491","1,546",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,037"
LA08L,"Chronic Kidney Disease without Interventions, with CC Score 8-10","1,338",675,"3,410",.,.,904,.,.,.,.,.,.,"1,464",.,514,.,843,"9,148"
LA08M,"Chronic Kidney Disease without Interventions, with CC Score 5-7","4,415","4,865","6,708",936,.,"2,712",.,.,.,.,344,.,.,.,.,.,"3,029","23,008"
LA08N,"Chronic Kidney Disease without Interventions, with CC Score 3-4","4,326","1,821","6,820",474,.,"6,457",.,.,.,.,.,.,732,.,.,.,764,"21,394"
LA08P,"Chronic Kidney Disease without Interventions, with CC Score 0-2",.,.,"24,755",.,.,.,.,.,.,.,.,.,"3,777",.,.,.,.,"28,532"
LA09M,"General Renal Disorders without Interventions, with CC Score 9+",.,802,.,.,.,.,.,.,.,.,.,.,.,.,514,.,.,"1,316"
LA09N,"General Renal Disorders without Interventions, with CC Score 6-8",892,"1,090","7,539","1,098",439,.,.,.,.,.,668,.,"1,098",.,.,.,"2,185","15,009"
LA09P,"General Renal Disorders without Interventions, with CC Score 3-5","4,232","5,380","4,125",.,"2,319",872,515,.,370,.,"2,249",.,"7,632",.,514,.,"6,999","35,206"
LA09Q,"General Renal Disorders without Interventions, with CC Score 0-2","20,030","35,136","9,192","8,050","14,737","7,589",515,.,"4,068",.,"14,428",.,"75,887",.,"9,355",.,"25,181","224,168"
LB06N,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 13+",.,.,"2,728",.,"1,128",.,.,.,.,.,.,.,.,.,.,.,.,"3,856"
LB06P,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 7-12",.,"2,755","1,676","1,328","1,567",.,.,.,.,.,.,.,"4,027",.,.,.,"4,006","15,359"
LB06Q,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 4-6",503,"6,532","2,219","1,017","2,631",.,.,.,.,.,.,.,"4,782",.,514,.,"5,099","23,296"
LB06R,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 2-3",949,"1,290","2,362","1,098","1,924",.,.,.,.,.,680,.,"6,009",.,.,.,"1,116","15,427"
LB06S,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 0-1","2,936",.,"2,851",.,"2,416",452,.,.,370,.,.,.,"2,564",.,.,.,443,"12,032"
LB09D,"Intermediate Endoscopic Ureter Procedures, 19 years and over","7,456",401,"7,024","6,535","8,345",.,.,.,.,.,.,.,.,.,.,.,"6,071","35,832"
LB13F,Major Endoscopic Bladder Procedures with CC Score 0-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,940","5,940"
LB14Z,Intermediate Endoscopic Bladder Procedures,"2,415",.,.,"1,567",.,.,.,.,.,.,.,.,.,.,.,.,.,"3,981"
LB15D,"Minor Bladder Procedures, 18 years and under","1,490",.,.,.,415,818,.,.,.,.,.,.,"2,335",.,.,.,"1,903","6,961"
LB15E,"Minor Bladder Procedures, 19 years and over","38,075","18,564","31,103","12,258","11,152","5,427","1,787",.,"11,065",.,"3,125",.,"2,082",.,"2,917",.,"30,180","167,735"
LB16G,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 8+","1,695",351,.,.,376,389,.,.,.,.,.,.,.,.,"1,028",.,"2,550","6,389"
LB16H,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 5-7","1,339","1,597","3,911","1,877",752,778,.,.,.,.,923,.,366,.,"1,684",.,"1,093","14,320"
LB16J,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 2-4","4,518","6,313","4,134","3,445","4,862",680,.,.,.,.,"1,375",.,"10,244",.,"3,190",.,"8,547","47,308"
LB16K,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 0-1","3,839","5,612","4,933","4,616","8,074","1,556",.,.,.,.,671,.,"7,864",.,"1,826",.,"2,955","41,947"
LB17Z,Introduction of Therapeutic Substance into Bladder,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,099","1,099"
LB18Z,Attention to Suprapubic Bladder Catheter,"10,869",845,"10,737","3,596",.,.,.,.,721,.,.,.,"2,335",.,"6,455",.,"2,738","38,295"
LB19E,"Ureteric or Bladder Disorders, without Interventions, with CC Score 5+","1,785",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,728,"2,513"
LB19F,"Ureteric or Bladder Disorders, without Interventions, with CC Score 2-4",892,.,.,.,.,389,.,.,.,.,344,.,"4,170",.,.,.,.,"5,795"
LB19G,"Ureteric or Bladder Disorders, without Interventions, with CC Score 0-1","1,005",.,"1,170",.,.,389,.,.,.,.,.,.,792,.,"1,312",.,"1,369","6,037"
LB20D,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, with Interventions, with CC Score 0-3",.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,.,376
LB20E,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 7+",503,"3,095","3,536","1,017","4,135",291,.,.,.,.,370,.,.,.,"1,684",.,"5,463","20,093"
LB20F,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 2-6","2,733","25,418","2,494","5,205","8,861",872,.,.,370,.,"1,018",.,"2,741",.,"2,854",.,"10,345","62,911"
LB20G,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 0-1",892,"4,286",624,"1,098","6,322",778,.,.,370,.,700,.,"1,744",.,"1,415",.,"2,411","20,640"
LB25F,Transurethral Prostate Resection Procedures with CC Score 0-2,.,.,.,.,376,.,.,.,.,.,.,.,.,.,.,.,"1,415","1,791"
LB28E,"Non-Malignant Prostate Disorders without Interventions, with CC Score 6+",.,401,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,401
LB28F,"Non-Malignant Prostate Disorders without Interventions, with CC Score 3-5",.,.,647,468,.,.,.,.,.,.,.,.,366,.,.,.,.,"1,481"
LB28G,"Non-Malignant Prostate Disorders without Interventions, with CC Score 0-2",892,367,894,"1,796",854,581,.,.,.,.,.,.,.,.,.,.,.,"5,385"
LB29A,"Major Open Urethra Procedures, 19 years and over",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,061","1,061"
LB35C,"Scrotum, Testis or Vas Deferens Disorders, with Interventions, with CC Score 2+",.,.,"2,326",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,326"
LB35E,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 6+",.,.,.,.,878,.,.,.,.,.,.,.,642,.,.,.,364,"1,884"
LB35F,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 3-5","1,250",401,"1,064",549,.,389,.,.,.,.,345,.,"1,464",.,656,.,.,"6,117"
LB35G,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 1-2","2,678","3,869","3,051",549,"2,685",389,.,.,.,.,.,.,.,.,"1,312",.,"1,273","15,805"
LB35H,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 0","17,460","9,698","13,097","10,978","7,611","2,334",.,.,.,.,"1,017",.,"3,101",.,"10,355",.,"4,015","79,667"
LB37C,Miscellaneous Urinary Tract Findings with CC Score 5+,"1,338",.,.,.,752,.,.,.,.,.,.,.,851,.,.,.,364,"3,305"
LB37D,Miscellaneous Urinary Tract Findings with CC Score 2-4,"1,456","1,090",.,474,376,.,.,.,.,.,.,.,.,.,514,.,"3,310","7,220"
LB37E,Miscellaneous Urinary Tract Findings with CC Score 0-1,446,"1,203","1,680",549,"1,606",.,.,.,.,.,340,.,"1,025",.,"1,028",.,"2,804","10,681"
LB38F,"Unspecified Haematuria without Interventions, with CC Score 8+",503,.,515,.,439,.,.,.,370,.,.,.,.,.,.,.,364,"2,191"
LB38G,"Unspecified Haematuria without Interventions, with CC Score 4-7","4,241","5,262","1,948","2,115",415,778,.,.,370,.,327,.,.,.,"1,170",.,"3,425","20,050"
LB38H,"Unspecified Haematuria without Interventions, with CC Score 0-3","13,447","7,433","6,775","1,566","6,833","1,945",.,.,.,.,"1,254",.,"7,542",.,"3,652",.,"4,620","55,067"
LB40E,"Urinary Tract Stone Disease without Interventions, with CC Score 6+",503,.,.,.,.,.,.,.,.,.,.,.,732,.,.,.,.,"1,234"
LB40F,"Urinary Tract Stone Disease without Interventions, with CC Score 3-5","2,790","4,577","3,373","1,098",830,"2,137",.,.,.,.,661,.,"3,840",.,656,.,"1,978","21,940"
LB40G,"Urinary Tract Stone Disease without Interventions, with CC Score 0-2","25,387","52,910","22,172","23,709","40,069","11,571",.,.,.,.,"3,931",.,"32,964",.,"26,473",.,"28,453","267,639"
LB43Z,Treatment of Erectile Dysfunction,.,.,624,.,.,.,.,.,.,.,.,.,.,.,.,.,.,624
LB47Z,Major Open Penis Procedures,.,.,.,.,"2,246",.,.,.,.,.,.,.,.,.,.,.,.,"2,246"
LB52A,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 2+",.,"1,585",.,.,"2,512",.,.,.,.,.,.,.,.,.,.,.,.,"4,097"
LB52B,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 0-1",.,.,"7,819",.,971,.,.,.,.,.,.,.,"3,203",.,.,.,"1,360","13,353"
LB53B,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 18 years and under","2,375",953,"1,545",.,"5,000",.,.,.,.,.,.,.,"16,187",.,.,.,.,"26,060"
LB53C,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 1+",.,"3,876",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,876"
LB53D,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 0","2,375",.,"5,972",779,"3,478","1,637",.,.,.,.,.,.,"2,087",.,.,.,.,"16,328"
LB54A,"Minor, Scrotum, Testis or Vas Deferens Procedures, 19 years and over","7,982","9,847","16,789","6,640","11,995","8,392",.,.,.,.,.,.,.,.,"33,576",.,"5,329","100,551"
LB54C,"Minor, Scrotum, Testis or Vas Deferens Procedures, between 2 and 18 years","24,143","29,024","18,736","7,042","29,046","48,241",.,.,.,.,.,.,"118,310",.,"61,027",.,"20,203","355,773"
LB54D,"Minor, Scrotum, Testis or Vas Deferens Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,"10,786",.,.,.,.,"10,786"
LB55A,"Minor or Intermediate, Urethra Procedures, 19 years and over",.,.,"4,004",.,"3,341",979,.,.,.,.,.,.,.,.,.,.,"1,565","9,890"
LB55B,"Minor or Intermediate, Urethra Procedures, 18 years and under",.,.,.,.,"1,496",.,.,.,.,.,.,.,"2,723",.,.,.,"1,381","5,600"
LB56A,"Minor Penis Procedures, 19 years and over","1,411",907,"5,420","1,587","2,992","1,367",.,.,.,.,.,.,.,.,"2,031",.,862,"16,578"
LB56C,"Minor Penis Procedures, between 2 and 18 years","2,367",738,.,877,.,"1,114",.,.,.,.,.,.,"9,495",.,.,.,.,"14,590"
LB56D,"Minor Penis Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,"1,469",.,.,.,.,"1,469"
LB57D,Urethral Disorders without Interventions,"1,250",802,"1,069",779,"1,416",.,.,.,.,.,.,.,.,.,656,.,387,"6,358"
LB58D,Penile Disorders without Interventions,446,.,624,862,830,.,.,.,.,.,.,.,732,.,.,.,"1,116","4,610"
LB60F,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,"1,098",.,.,.,.,"1,098"
LB61C,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 10+",.,.,"4,796",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,796"
LB61E,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 4-6",.,.,.,.,.,.,.,.,.,.,.,.,"2,195",.,.,.,.,"2,195"
LB61G,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1",.,.,.,.,"2,379",.,.,.,.,.,.,.,.,.,.,.,.,"2,379"
LB63D,"Major, Open or Laparoscopic, Kidney or Ureter Procedures, 18 years and under, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,"7,779",.,.,.,.,"7,779"
LB64E,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1","1,410",.,"2,478",779,.,.,.,.,.,.,.,.,.,.,.,.,978,"5,644"
LB65C,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 5+","1,410",401,.,.,"2,269",.,.,.,.,.,.,.,.,.,.,.,.,"4,080"
LB65D,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 3-4",.,.,"2,165",.,"1,893",.,.,.,.,.,.,.,.,.,.,.,.,"4,058"
LB65E,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-2","6,604",.,"7,877","5,112","34,915",.,.,.,.,.,.,.,.,.,.,.,"4,718","59,226"
LB66Z,"Complex or Major, Endoscopic, Kidney or Ureter Procedures, 18 years and under",.,.,"2,247",.,"3,283",.,.,.,.,.,.,.,.,.,.,.,.,"5,530"
LB68A,Complex Endoscopic Bladder Procedures with CC Score 3+,"2,375",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,375"
LB68B,Complex Endoscopic Bladder Procedures with CC Score 0-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,978,978
LB72A,"Diagnostic Flexible Cystoscopy, 19 years and over","4,024",351,"13,138","6,939","3,628","5,862",.,.,.,.,.,.,"1,100",.,.,.,749,"35,791"
LB76Z,Transrectal Ultrasound Guided Biopsy of Prostate,.,.,624,.,.,.,.,.,.,.,.,.,.,.,.,.,.,624
MA02C,"Very Major Open, Upper or Lower Genital Tract Procedures, with CC Score 0-1",.,.,"2,364",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,364"
MA04D,Intermediate Open Lower Genital Tract Procedures with CC Score 0-2,"1,470","1,164",.,.,"2,611","1,935",.,.,.,.,.,.,.,.,.,.,"1,101","8,281"
MA06C,"Major, Open or Laparoscopic, Upper or Lower Genital Tract Procedures for Malignancy, with CC Score 0-1",.,.,"2,656",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,656"
MA07E,Major Open Upper Genital Tract Procedures with CC Score 5+,.,.,.,.,906,.,.,.,.,.,.,.,.,.,.,.,.,906
MA07G,Major Open Upper Genital Tract Procedures with CC Score 0-2,"1,852",827,"27,622",.,"7,194",.,.,.,.,.,.,.,"4,782",.,"4,077",.,.,"46,354"
MA08B,"Major, Laparoscopic or Endoscopic, Upper Genital Tract Procedures, with CC Score 0-1","22,976","4,373","56,443","3,630","28,090","14,702",.,.,.,.,.,.,"4,934",.,"5,762",.,"13,857","154,767"
MA09Z,"Intermediate, Laparoscopic or Endoscopic, Upper Genital Tract Procedures",.,.,"19,933",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"19,933"
MA10Z,"Minor, Laparoscopic or Endoscopic, Upper Genital Tract Procedures","4,982","5,134","8,419","1,198","5,429","1,874",.,.,.,.,.,.,"3,634",.,"4,197",.,.,"34,866"
MA11Z,Intermediate Open Upper Genital Tract Procedures,.,.,.,.,"1,978",.,.,.,.,.,.,.,.,.,.,.,"1,544","3,522"
MA12Z,Resection or Ablation Procedures for Intra-Uterine Lesions,"1,586",.,"2,543",.,"2,726",.,.,.,.,.,.,.,.,.,"2,279",.,.,"9,134"
MA17C,"Dilation and Evacuation, less than 14 weeks gestation","5,831","9,499",979,"22,034","330,120","20,306",.,.,.,.,.,.,"7,143",.,"103,772",.,"6,931","506,614"
MA17D,"Dilation and Evacuation, 14 to 20 weeks gestation",972,"3,332",.,"13,002","6,790","2,475",.,.,.,.,.,.,.,.,"3,661",.,.,"30,232"
MA18C,"Medical Termination of Pregnancy, less than 14 weeks gestation","5,831","1,654",.,908,"10,313","2,297",.,.,.,.,.,.,"2,035",.,"5,357",.,"2,211","30,607"
MA18D,"Medical Termination of Pregnancy, 14 to 20 weeks gestation","2,916",.,.,.,"5,156","4,594",.,.,.,.,.,.,"5,628",.,.,.,"3,894","22,188"
MA19A,"Vacuum Aspiration with Cannula, less than 14 weeks gestation","68,781","44,768",.,"39,403","32,498","19,493",.,.,.,.,.,.,"230,601",.,"5,492",.,"48,117","489,154"
MA19B,"Vacuum Aspiration with Cannula, 14 to 20 weeks gestation",972,827,.,"1,411",.,.,.,.,.,.,.,.,"3,060",.,.,.,.,"6,270"
MA20Z,"Medical or Surgical Termination of Pregnancy, over 20 weeks gestation",972,.,.,.,906,.,.,.,.,.,.,.,"2,035",.,.,.,.,"3,913"
MA22Z,Minor Lower Genital Tract Procedures,"8,103","2,869","17,604","6,406","7,496","5,278",.,.,.,.,.,.,"1,157",.,"2,392",.,"1,148","52,454"
MA23Z,Minimal Lower Genital Tract Procedures,"13,464","11,638","11,094","10,737","8,843","2,424",.,.,.,.,.,.,.,.,"2,392",.,"20,553","81,145"
MA24Z,Minor Upper Genital Tract Procedures,"1,944","5,389",.,"66,624","7,397","44,004",.,.,.,.,.,.,"1,289",.,.,.,.,"126,647"
MA25Z,Minimal Upper Genital Tract Procedures,"1,138",.,"1,028",.,"1,207","2,610",.,.,.,.,.,.,.,.,.,.,"2,923","8,905"
MA27Z,"Minor, Upper or Lower Genital Tract Procedures for Malignancy",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,392",.,"2,019","4,411"
MA30Z,Intermediate Female Pelvic Peritoneum Adhesion Procedures,.,.,.,"3,807",.,.,.,.,.,.,.,.,.,.,.,.,.,"3,807"
MA31Z,Diagnostic Hysteroscopy,.,.,.,.,.,"1,149",.,.,.,.,.,.,.,.,.,.,.,"1,149"
MA32Z,Diagnostic Hysteroscopy with Biopsy,.,"1,458","2,601","1,524","1,338",.,.,.,.,.,.,.,.,.,"11,254",.,"1,069","19,245"
MA33Z,Diagnostic Hysteroscopy with Biopsy and Implantation of Intrauterine Device,.,"1,442",.,.,.,.,.,.,.,.,.,.,.,.,"2,392",.,.,"3,835"
MA36Z,Transvaginal Ultrasound,"39,400","20,298","1,331","24,145","44,188","14,593",.,.,.,.,.,.,"3,561",.,"6,346",.,"74,431","228,294"
MA37Z,Transvaginal Ultrasound with Biopsy,806,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,806
MA39Z,Diagnostic Colposcopy with Biopsy,.,.,.,908,.,.,.,.,.,.,.,.,.,.,.,.,.,908
MB05G,"Malignant Gynaecological Disorders without Interventions, with CC Score 10+",.,401,.,.,.,.,.,.,.,.,.,.,.,.,.,.,364,765
MB05H,"Malignant Gynaecological Disorders without Interventions, with CC Score 7-9",.,802,"1,687",.,797,.,.,.,.,.,.,.,591,.,.,.,.,"3,876"
MB05J,"Malignant Gynaecological Disorders without Interventions, with CC Score 4-6",.,"1,576","4,674",549,752,.,.,.,370,.,437,.,"2,937",.,"1,028",.,728,"13,052"
MB05K,"Malignant Gynaecological Disorders without Interventions, with CC Score 2-3",.,"2,500","5,952",.,.,291,.,.,.,.,688,.,"8,002",.,514,.,.,"17,946"
MB05L,"Malignant Gynaecological Disorders without Interventions, with CC Score 0-1","1,895","2,279","6,454",.,878,291,.,.,.,.,.,.,"1,060",.,708,.,"3,223","16,787"
MB08B,"Threatened or Spontaneous Miscarriage, without Interventions","9,973","16,190","5,477","10,027","27,528","9,613","1,908",.,.,.,223,.,"24,287",.,"29,981",.,"20,699","155,906"
MB09D,"Non-Malignant Gynaecological Disorders without Interventions, with CC Score 6+",.,.,"1,031",.,815,.,.,.,.,.,362,.,.,.,.,.,"2,128","4,335"
MB09E,"Non-Malignant Gynaecological Disorders without Interventions, with CC Score 3-5","1,366","4,103","1,062",468,"1,254",.,.,.,.,378,.,.,"1,170",.,.,.,"1,535","11,336"
MB09F,"Non-Malignant Gynaecological Disorders without Interventions, with CC Score 0-2","21,817","29,537","22,588","7,916","25,325","11,178",.,.,.,.,327,.,"29,781",.,"17,840",.,"19,583","185,891"
NZ16Z,Ante-Natal Routine Observation,"39,134","1,852",.,"7,348","39,872","36,179","3,816",.,"27,306",.,"12,662",.,"38,676",.,846,.,"83,002","290,694"
NZ17A,"Ante-Natal False Labour, including Premature Rupture of Membranes, with CC Score 2+",.,"4,629",.,"1,225","12,687","2,193",.,.,.,.,.,.,509,.,.,.,.,"21,242"
