a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2014,3401,COLE,3,2,2,SUN,27,7,12,50,282026,438647,13,30, , , , , , , , , , 
2014,3402,COOK,3,2,1,SUN,27,7,13,0,281140,377544,13,30, , , , , , , , , , 
2014,3403,ARMA,3,1,1,SUN,27,7,13,15,286615,341226,13,60, , , , , , , , , , 
2014,3404,BELE,3,2,1,SUN,27,7,12,45,338894,376231,13,30, , , , , , , , , , 
2014,3405,BELS,3,3,2,SUN,27,7,14,14,334953,370860,13,30, , , , , , , , , , 
2014,3406,MFEL,2,3,2,SUN,27,7,14,20,287035,398163,13,60,1,1,1,1,2,2,2,1,1,1
2014,3407,DOWN,3,2,2,SUN,27,7,14,55,340723,359058,13,30, , , , , , , , , , 
2014,3408,BELN,2,2,1,SUN,27,7,15,34,331048,379254,13,60,10,7,1,1,2,1,1,1,1,1
2014,3409,NEWM,3,2,1,SUN,27,7,15,53,321244,328620,13,30, , , , , , , , , , 
2014,3410,FERM,3,1,2,SUN,27,7,16,0,217805,351667,13,60, , , , , , , , , , 
2014,3411,NEWM,2,2,3,SUN,27,7,18,30,308869,328823,13,60,1,1,1,1,2,2,2,1,1,1
2014,3412,NEWM,3,2,1,SUN,27,7,19,43,308331,327240,13,30, , , , , , , , , , 
2014,3413,LARN,3,1,2,SUN,27,7,20,38,332698,415208,13,60, , , , , , , , , , 
2014,3414,NEWM,3,1,1,MON,28,7,1,29,332981,315893,13,60, , , , , , , , , , 
2014,3415,DOWN,3,1,2,MON,28,7,7,18,341165,360064,13,60, , , , , , , , , , 
2014,3416,BELS,3,1,1,MON,28,7,8,6,334676,371804,13,30, , , , , , , , , , 
2014,3417,NDOW,2,2,1,MON,28,7,8,28,347754,380145,13,30,10,7,1,1,1,1,1,1,1,1
2014,3418,FOYL,3,2,2,MON,28,7,8,45,241529,414056,13,60, , , , , , , , , , 
2014,3419,STRB,3,1,1,SUN,27,7,22,13,233302,396744,13,30, , , , , , , , , , 
2014,3420,LISB,3,2,1,MON,28,7,9,29,326940,364158,1,30, , , , , , , , , , 
2014,3421,LISB,3,2,1,MON,28,7,10,25,328956,368643,13,30, , , , , , , , , , 
2014,3422,DAST,3,2,1,MON,28,7,11,0,276266,366782,13,60, , , , , , , , , , 
2014,3423,BELS,3,2,4,MON,28,7,12,34,334322,372785,13,30, , , , , , , , , , 
2014,3424,BELS,3,2,1,MON,28,7,12,36,334588,372019,13,30, , , , , , , , , , 
2014,3425,OMAG,3,2,2,MON,28,7,13,54,244487,371913,13,30, , , , , , , , , , 
2014,3426,CFER,3,2,1,MON,28,7,17,32,339315,388623,13,40, , , , , , , , , , 
2014,3427,LARN,3,2,3,MON,28,7,18,44,346947,395990,13,60, , , , , , , , , , 
2014,3428,BELN,3,2,1,MON,28,7,18,20,334049,375222,11,30, , , , , , , , , , 
2014,3429,NEWM,3,2,1,MON,28,7,22,2,321115,328917,13,30, , , , , , , , , , 
2014,3430,FOYL,3,1,1,TUE,29,7,1,5,242300,420428,13,30, , , , , , , , , , 
2014,3431,LISB,3,2,2,TUE,29,7,8,11,325681,362330,12,70, , , , , , , , , , 
2014,3432,NABB,3,2,1,MON,28,7,13,0,331325,383755,13,30, , , , , , , , , , 
2014,3433,FERM,3,2,1,TUE,29,7,12,0,223076,344324,13,30, , , , , , , , , , 
2014,3434,LISB,2,1,1,MON,28,7,14,15,322182,362488,13,30,10,7,1,1,3,1,1,1,1,2
2014,3435,COLE,3,2,1,TUE,29,7,15,5,285588,431595,13,30, , , , , , , , , , 
2014,3436,STRB,3,3,3,TUE,29,7,16,5,231084,386754,13,60, , , , , , , , , , 
2014,3437,BMON,3,2,1,TUE,29,7,12,30,306841,417974,13,30, , , , , , , , , , 
2014,3438,OMAG,3,2,1,TUE,29,7,17,40,245199,372312,14,30, , , , , , , , , , 
2014,3439,NEWM,3,2,1,TUE,29,7,18,15,317995,318480,13,30, , , , , , , , , , 
2014,3440,FOYL,3,2,2,TUE,29,7,18,43,252542,420223,13,30, , , , , , , , , , 
2014,3441,BELN,3,2,1,TUE,29,7,15,20,333216,376442,13,30, , , , , , , , , , 
2014,3442,CFER,3,2,1,TUE,29,7,7,30,338570,385541,13,30, , , , , , , , , , 
2014,3443,NEWM,3,1,1,TUE,29,7,22,25,311248,329845,13,60, , , , , , , , , , 
2014,3444,BELW,3,2,3,TUE,29,7,17,15,330727,372512,13,30, , , , , , , , , , 
2014,3445,NDOW,3,2,1,WED,30,7,7,41,338606,377225,14,30, , , , , , , , , , 
2014,3446,COLE,3,2,1,WED,30,7,9,28,292846,439385,13,60, , , , , , , , , , 
2014,3447,FOYL,3,3,2,WED,30,7,9,35,243549,417923,13,30, , , , , , , , , , 
2014,3448,BELS,3,2,1,WED,30,7,10,7,331899,372422,13,30, , , , , , , , , , 
2014,3449,BELN,2,2,3,WED,30,7,10,10,334397,375397,13,30,6,3,1,1,1,1,1,1,1,1
2014,3450,NABB,3,2,1,MON,28,7,6,40,331343,383778,13,30, , , , , , , , , , 
2014,3451,CRAI,3,2,4,WED,30,7,12,45,306661,360589,13,60, , , , , , , , , , 
2014,3452,BELW,3,2,2,WED,30,7,14,9,332023,373126,1,30, , , , , , , , , , 
2014,3453,ARMA,1,2,3,WED,30,7,14,45,291706,356215,13,60,10,7,1,1,2,1,1,1,1,1
2014,3454,STRB,3,2,1,WED,30,7,15,4,233843,397822,13,40, , , , , , , , , , 
2014,3455,MFEL,3,2,2,WED,30,7,15,10,291720,392503,13,60, , , , , , , , , , 
2014,3456,ARMA,3,1,1,WED,30,7,15,13,297350,344413,13,60, , , , , , , , , , 
2014,3457,NEWM,3,2,1,WED,30,7,16,0,290823,315328,13,30, , , , , , , , , , 
2014,3458,CRAI,3,2,1,WED,30,7,17,0,304463,354593,13,60, , , , , , , , , , 
2014,3459,DOWN,3,1,1,WED,30,7,18,12,338829,356599,13,60, , , , , , , , , , 
2014,3460,COOK,3,2,2,WED,30,7,18,30,277454,379371,13,60, , , , , , , , , , 
2014,3461,DAST,2,2,1,WED,30,7,20,0,280953,353257,13,60,1,1,1,1,2,1,1,1,1,1
2014,3462,MFEL,3,1,1,WED,30,7,20,45,285685,399138,13,60, , , , , , , , , , 
2014,3463,NEWM,3,2,2,WED,30,7,21,54,312010,326767,13,60, , , , , , , , , , 
2014,3464,COLE,3,1,1,THU,31,7,1,50,284070,436669,13,60, , , , , , , , , , 
2014,3465,BELN,3,2,1,THU,31,7,8,11,332602,375456,13,30, , , , , , , , , , 
2014,3466,LISB,3,3,2,THU,31,7,12,27,325201,373715,13,60, , , , , , , , , , 
2014,3467,LISB,2,2,1,SAT,26,7,12,30,326521,368914,13,30,2,7,1,1,3,1,1,1,1,2
2014,3468,MOYL,3,1,2,THU,31,7,13,0,306341,431241,13,60, , , , , , , , , , 
2014,3469,LIMA,3,3,5,THU,31,7,13,5,269358,411903,13,60, , , , , , , , , , 
2014,3470,CREA,3,2,1,THU,31,7,16,22,340501,371633,13,60, , , , , , , , , , 
2014,3471,ARMA,3,2,1,THU,31,7,17,21,296514,350307,13,60, , , , , , , , , , 
2014,3472,ANTR,3,2,1,THU,31,7,17,31,324373,386286,13,70, , , , , , , , , , 
2014,3473,BELE,3,2,4,THU,31,7,17,39,338224,375006,13,30, , , , , , , , , , 
2014,3474,DOWN,2,3,2,THU,31,7,17,44,344194,347802,13,60,1,1,1,1,2,2,2,1,1,1
2014,3475,BELN,3,2,2,THU,31,7,17,45,334366,376490,12,70, , , , , , , , , , 
2014,3476,BELE,2,2,1,THU,31,7,20,14,335131,373446,13,30,12,7,1,1,3,1,1,1,1,1
2014,3477,ARMA,3,2,1,THU,31,7,21,12,292144,341681,13,60, , , , , , , , , , 
2014,3478,NABB,3,1,1,THU,31,7,22,40,328667,387425,13,30, , , , , , , , , , 
2014,3479,ARMA,3,2,1,THU,31,7,23,15,284536,334033,13,30, , , , , , , , , , 
2014,3480,BELS,3,2,1,FRI,1,8,8,27,330845,369165,13,30, , , , , , , , , , 
2014,3481,NEWM,3,1,1,FRI,1,8,9,0,301327,326560,13,60, , , , , , , , , , 
2014,3482,ARMA,3,2,4,THU,31,7,6,0,294970,349679,13,60, , , , , , , , , , 
2014,3483,NABB,3,2,1,FRI,1,8,11,30,334617,382661,13,30, , , , , , , , , , 
2014,3484,OMAG,3,2,1,FRI,1,8,15,5,245726,372255,13,30, , , , , , , , , , 
2014,3485,BELN,3,2,2,FRI,1,8,14,30,332648,375853,13,30, , , , , , , , , , 
2014,3486,LIMA,3,2,1,FRI,1,8,17,58,268745,409543,13,30, , , , , , , , , , 
2014,3487,BELE,3,2,3,FRI,1,8,18,43,336743,374347,13,30, , , , , , , , , , 
2014,3488,BMON,3,3,1,FRI,1,8,18,0,296417,426084,13,60, , , , , , , , , , 
2014,3489,BELN,3,2,3,FRI,1,8,19,38,333668,374763,13,30, , , , , , , , , , 
2014,3490,BMEN,1,2,4,FRI,1,8,20,14,302163,405599,13,60,6,4,1,1,2,1,1,1,1,1
2014,3491,DOWN,3,1,1,SAT,2,8,10,15,339430,334973,13,60, , , , , , , , , , 
2014,3492,NEWM,3,2,1,SAT,2,8,11,57,307385,320178,13,60, , , , , , , , , , 
2014,3493,NEWM,3,2,1,SAT,2,8,13,40,308459,327016,13,30, , , , , , , , , , 
2014,3494,LISB,3,2,1,SAT,2,8,13,57,325048,359042,13,30, , , , , , , , , , 
2014,3495,BELW,3,2,2,SAT,2,8,15,58,330820,371374,1,30, , , , , , , , , , 
2014,3496,LIMA,3,2,2,SAT,2,8,15,0,267547,417639,13,60, , , , , , , , , , 
2014,3497,FERM,3,2,1,SAT,2,8,16,27,219497,358565,13,40, , , , , , , , , , 
2014,3498,NEWM,1,2,3,SAT,2,8,17,25,308110,324868,13,40,1,1,1,1,1,2,2,1,1,1
2014,3499,FOYL,3,2,1,SAT,2,8,14,30,243214,416355,13,30, , , , , , , , , , 
2014,3500,LIMA,3,1,1,SAT,2,8,19,35,267510,417912,13,60, , , , , , , , , , 
2014,3501,FOYL,3,1,2,SAT,2,8,20,0,247313,419234,11,50, , , , , , , , , , 
2014,3502,BELN,3,1,1,SAT,2,8,20,19,333747,374850,13,30, , , , , , , , , , 
2014,3503,NEWM,2,1,2,SUN,3,8,1,34,288109,313879,13,60,1,1,1,1,6,2,2,1,1,1
2014,3504,BELW,3,1,1,SUN,3,8,6,58,329357,371180,13,30, , , , , , , , , , 
2014,3505,ARMA,3,1,1,SUN,3,8,3,0,283058,330478,13,60, , , , , , , , , , 
2014,3506,BANB,2,2,1,SUN,3,8,11,45,304986,350716,13,60,12,7,1,1,2,1,1,1,1,1
2014,3507,ANTR,3,2,1,SUN,3,8,13,58,317053,380747,13,60, , , , , , , , , , 
2014,3508,BMEN,3,2,2,SUN,3,8,14,0,310969,400880,13,40, , , , , , , , , , 
2014,3509,NABB,3,2,2,SUN,3,8,14,15,331972,383727,13,30, , , , , , , , , , 
2014,3510,BELN,3,2,2,SUN,3,8,15,50,333261,378262,13,30, , , , , , , , , , 
2014,3511,NABB,3,2,1,SUN,3,8,17,0,333887,382223,13,30, , , , , , , , , , 
2014,3512,CRAI,3,1,1,SUN,3,8,18,30,305669,357426,11,60, , , , , , , , , , 
2014,3513,OMAG,3,1,2,SUN,3,8,19,38,232470,377383,13,60, , , , , , , , , , 
2014,3514,MFEL,3,2,2,SUN,3,8,21,33,289716,390700,13,30, , , , , , , , , , 
2014,3515,LIMA,3,2,1,MON,4,8,8,18,267973,427639,13,60, , , , , , , , , , 
2014,3516,BELW,3,3,4,MON,4,8,8,30,331417,372127,12,70, , , , , , , , , , 
2014,3517,CREA,3,2,1,MON,4,8,9,0,337969,364094,13,30, , , , , , , , , , 
2014,3518,CREA,3,2,2,MON,4,8,14,10,341063,367037,13,60, , , , , , , , , , 
2014,3519,BELS,3,1,1,MON,4,8,12,30,333764,374460,13,30, , , , , , , , , , 
2014,3520,DOWN,3,1,1,MON,4,8,14,0,334232,336338,13,30, , , , , , , , , , 
2014,3521,OMAG,3,1,2,MON,4,8,16,19,248463,372043,13,60, , , , , , , , , , 
2014,3522,ARMA,3,2,1,MON,4,8,16,40,287823,345175,13,30, , , , , , , , , , 
2014,3523,BELN,2,1,1,MON,4,8,16,50,332356,374821,13,30,1,1,1,2,1,10,1,1,1,1
2014,3524,CREA,3,2,3,MON,4,8,17,30,336700,364887,13,30, , , , , , , , , , 
2014,3525,BMEN,3,2,2,MON,4,8,18,0,300549,407300,13,60, , , , , , , , , , 
2014,3526,NEWM,3,2,2,MON,4,8,18,10,309712,323183,13,60, , , , , , , , , , 
2014,3527,BMON,3,2,3,MON,4,8,19,24,303064,433370,13,60, , , , , , , , , , 
2014,3528,NEWM,3,2,2,MON,4,8,18,0,304926,331758,13,60, , , , , , , , , , 
2014,3529,DAST,3,2,1,MON,4,8,20,15,284350,360838,13,60, , , , , , , , , , 
2014,3530,BELS,3,2,1,MON,4,8,21,47,334093,371271,13,30, , , , , , , , , , 
2014,3531,BELW,3,2,3,TUE,5,8,2,31,332739,374130,13,30, , , , , , , , , , 
2014,3532,CREA,3,3,1,TUE,5,8,8,33,335488,370442,11,40, , , , , , , , , , 
2014,3533,BELW,3,1,1,TUE,5,8,8,58,328980,371835,13,30, , , , , , , , , , 
2014,3534,BELW,3,2,1,TUE,5,8,8,40,333196,374374,13,30, , , , , , , , , , 
2014,3535,LISB,3,3,1,TUE,5,8,10,43,322077,356344,11,70, , , , , , , , , , 
2014,3536,OMAG,3,1,1,TUE,5,8,11,49,235569,363306,13,30, , , , , , , , , , 
2014,3537,LARN,2,2,1,TUE,5,8,12,0,340338,402527,13,30,10,7,1,1,3,1,1,1,1,1
2014,3538,OMAG,3,2,1,TUE,5,8,12,0,245291,373450,13,30, , , , , , , , , , 
2014,3539,ANTR,3,2,1,TUE,5,8,13,8,316966,386666,13,30, , , , , , , , , , 
2014,3540,FERM,3,2,1,TUE,5,8,13,13,234953,335903,13,60, , , , , , , , , , 
2014,3541,BELE,3,2,1,TUE,5,8,13,27,338041,372489,11,40, , , , , , , , , , 
2014,3542,NDOW,3,2,1,TUE,5,8,15,35,350325,379345,13,30, , , , , , , , , , 
2014,3543,BELS,3,2,2,TUE,5,8,16,11,333639,371246,13,30, , , , , , , , , , 
2014,3544,BELN,3,2,1,TUE,5,8,16,45,334040,375196,13,30, , , , , , , , , , 
2014,3545,BELS,3,2,1,TUE,5,8,17,13,331742,371763,13,30, , , , , , , , , , 
2014,3546,FERM,3,3,2,TUE,5,8,17,40,224346,353053,13,60, , , , , , , , , , 
2014,3547,BMEN,3,2,1,TUE,5,8,18,30,310968,400882,13,30, , , , , , , , , , 
2014,3548,BELE,3,2,1,MON,4,8,18,0,336233,374410,13,30, , , , , , , , , , 
2014,3549,BELS,3,1,1,WED,6,8,1,29,333304,372931,13,30, , , , , , , , , , 
2014,3550,LISB,3,2,2,WED,6,8,1,46,327194,364402,11,30, , , , , , , , , , 
2014,3551,COLE,3,1,1,WED,6,8,4,41,281936,437100,13,30, , , , , , , , , , 
2014,3552,CRAI,3,2,1,WED,6,8,6,45,308003,358326,13,30, , , , , , , , , , 
2014,3553,CFER,3,2,1,WED,6,8,7,22,337962,384952,13,30, , , , , , , , , , 
2014,3554,NDOW,3,2,1,WED,6,8,11,24,347172,379949,14,60, , , , , , , , , , 
2014,3555,LARN,3,1,1,WED,6,8,13,2,329936,424651,13,60, , , , , , , , , , 
2014,3556,BELN,3,2,2,WED,6,8,14,10,331845,374825,13,30, , , , , , , , , , 
2014,3557,LISB,3,2,2,WED,6,8,14,55,326439,363896,13,30, , , , , , , , , , 
2014,3558,FOYL,3,2,1,WED,6,8,15,20,244187,416777,13,30, , , , , , , , , , 
2014,3559,ARMA,3,2,1,WED,6,8,16,0,287565,344799,13,30, , , , , , , , , , 
2014,3560,BELW,3,3,3,WED,6,8,17,28,331966,373024,12,50, , , , , , , , , , 
2014,3561,CFER,3,2,3,WED,6,8,19,33,341273,387600,13,30, , , , , , , , , , 
2014,3562,DOWN,2,1,1,WED,6,8,20,26,348565,344438,13,30,1,1,1,11,1,1,1,1,1,1
2014,3563,LISB,3,1,1,WED,6,8,22,33,328062,361601,13,60, , , , , , , , , , 
2014,3564,BMON,3,3,1,THU,7,8,9,24,294506,424657,13,60, , , , , , , , , , 
2014,3565,FERM,3,2,3,THU,7,8,11,40,213357,339358,13,60, , , , , , , , , , 
2014,3566,LARN,2,2,1,THU,7,8,11,50,340349,402480,1,30,2,7,1,1,1,1,1,1,1,1
2014,3567,COLE,3,2,1,THU,7,8,13,0,284398,432462,13,30, , , , , , , , , , 
2014,3568,NEWM,3,1,1,THU,7,8,14,15,291197,315287,13,30, , , , , , , , , , 
2014,3569,FOYL,3,2,1,THU,7,8,14,41,243626,416980,13,40, , , , , , , , , , 
2014,3570,BELN,3,1,1,THU,7,8,14,45,332651,375173,13,30, , , , , , , , , , 
2014,3571,CRAI,3,3,3,THU,7,8,16,7,300645,354616,13,30, , , , , , , , , , 
2014,3572,FERM,3,2,2,THU,7,8,18,40,220834,364348,13,60, , , , , , , , , , 
2014,3573,BELW,2,2,1,TUE,5,8,13,30,331627,373895,13,30,12,7,1,1,1,1,1,1,1,2
2014,3574,BELE,3,3,1,THU,7,8,20,59,338007,375799,13,30, , , , , , , , , , 
2014,3575,LISB,2,1,1,THU,7,8,21,21,319129,362294,13,60,1,1,1,1,6,1,9,1,1,1
2014,3576,LISB,3,1,1,THU,7,8,23,26,334600,363608,13,60, , , , , , , , , , 
2014,3577,LISB,3,2,1,FRI,8,8,1,2,327384,364057,13,30, , , , , , , , , , 
2014,3578,DAST,2,2,2,FRI,8,8,9,50,277708,362853,13,60,1,1,1,1,2,1,2,1,1,1
2014,3579,BMEN,3,2,2,FRI,8,8,10,19,303640,393926,13,60, , , , , , , , , , 
2014,3580,FERM,3,2,1,FRI,8,8,9,0,234747,338865,13,30, , , , , , , , , , 
2014,3581,CFER,3,1,1,FRI,8,8,14,5,340898,389740,13,60, , , , , , , , , , 
2014,3582,ANTR,3,2,3,FRI,8,8,14,9,325801,387804,13,50, , , , , , , , , , 
2014,3583,FOYL,3,2,1,FRI,8,8,14,9,246130,417757,13,30, , , , , , , , , , 
2014,3584,NEWM,3,2,4,FRI,8,8,14,20,310696,327440,13,60, , , , , , , , , , 
2014,3585,BELS,3,2,1,FRI,8,8,14,27,334080,374947,2,30, , , , , , , , , , 
2014,3586,NDOW,3,2,3,FRI,8,8,14,40,341764,376637,13,60, , , , , , , , , , 
2014,3587,BELN,3,1,2,FRI,8,8,16,10,332525,381364,13,30, , , , , , , , , , 
2014,3588,FOYL,3,2,1,FRI,8,8,17,50,246652,417394,13,30, , , , , , , , , , 
2014,3589,CREA,3,1,1,FRI,8,8,17,30,336614,371949,13,30, , , , , , , , , , 
2014,3590,BELW,3,2,5,FRI,8,8,18,5,332916,373550,11,50, , , , , , , , , , 
2014,3591,BELE,3,2,1,FRI,8,8,18,18,337781,376240,11,50, , , , , , , , , , 
2014,3592,BELW,3,2,2,FRI,8,8,18,33,329772,369738,12,70, , , , , , , , , , 
2014,3593,FOYL,3,2,1,FRI,8,8,18,56,244025,416283,11,30, , , , , , , , , , 
2014,3594,ANTR,3,3,3,FRI,8,8,19,10,306606,389348,13,60, , , , , , , , , , 
2014,3595,LIMA,3,1,1,FRI,8,8,21,1,268546,420036,13,60, , , , , , , , , , 
2014,3596,FOYL,3,2,1,SAT,9,8,0,9,243965,420791,13,40, , , , , , , , , , 
2014,3597,OMAG,3,1,2,SAT,9,8,2,48,233970,362474,13,60, , , , , , , , , , 
2014,3598,FOYL,3,2,3,SAT,9,8,6,45,243820,420794,13,30, , , , , , , , , , 
2014,3599,NDOW,3,1,1,SAT,9,8,10,52,343612,376615,13,60, , , , , , , , , , 
2014,3600,LISB,3,2,2,SAT,9,8,13,13,317074,372840,13,60, , , , , , , , , , 
2014,3601,DAST,3,1,2,SAT,9,8,16,16,285154,361534,12,70, , , , , , , , , , 
2014,3602,DOWN,3,2,3,SAT,9,8,16,31,336729,333267,13,60, , , , , , , , , , 
2014,3603,BELN,3,2,1,SAT,9,8,16,50,332315,374811,13,30, , , , , , , , , , 
2014,3604,BELE,3,1,1,SAT,9,8,23,13,338002,373961,13,30, , , , , , , , , , 
2014,3605,ARDS,3,1,1,SUN,10,8,0,29,356458,368612,13,60, , , , , , , , , , 
2014,3606,ARMA,3,1,1,SUN,10,8,3,7,289865,348527,13,60, , , , , , , , , , 
2014,3607,FERM,3,2,1,SUN,10,8,3,30,236209,334083,13,30, , , , , , , , , , 
2014,3608,MOYL,3,1,1,SUN,10,8,7,8,306431,431297,13,60, , , , , , , , , , 
2014,3609,FERM,3,2,1,SUN,10,8,8,37,223181,344265,13,30, , , , , , , , , , 
2014,3610,NEWM,3,2,1,SUN,10,8,10,30,311931,326779,13,60, , , , , , , , , , 
2014,3611,LISB,3,1,1,SUN,10,8,14,31,324051,356632,13,60, , , , , , , , , , 
2014,3612,MFEL,3,1,1,SUN,10,8,15,12,291791,392598,13,60, , , , , , , , , , 
2014,3613,BELE,3,2,3,SUN,10,8,16,35,336590,373516,13,30, , , , , , , , , , 
2014,3614,NDOW,3,1,2,SUN,10,8,18,45,343725,381143,13,50, , , , , , , , , , 
2014,3615,FERM,2,1,1,SUN,10,8,20,0,234914,329872,13,60,1,1,1,1,2,1,2,1,1,1
2014,3616,NEWM,3,3,3,SUN,10,8,20,26,307298,327457,13,30, , , , , , , , , , 
2014,3617,ARDS,1,2,3,SUN,10,8,20,30,350317,372890,13,60,1,1,1,1,2,1,2,1,1,1
2014,3618,BELN,3,2,1,SUN,10,8,22,5,330780,376926,13,30, , , , , , , , , , 
2014,3619,BMON,2,2,1,SUN,10,8,22,21,295289,425740,13,30,9,7,1,1,4,2,2,1,1,1
2014,3620,BMON,3,2,3,SUN,10,8,22,41,295243,425823,1,30, , , , , , , , , , 
2014,3621,FOYL,2,1,1,MON,11,8,9,38,243443,417074,13,30,12,3,1,11,1,1,1,1,2,1
2014,3622,MFEL,3,2,1,MON,11,8,11,42,285467,399224,13,60, , , , , , , , , , 
2014,3623,BELW,3,1,1,MON,11,8,12,28,332263,373957,13,30, , , , , , , , , , 
2014,3624,BELE,3,2,1,MON,11,8,13,6,338895,373532,13,30, , , , , , , , , , 
2014,3625,FOYL,3,2,3,MON,11,8,13,40,243420,417242,13,30, , , , , , , , , , 
2014,3626,FOYL,3,2,1,MON,11,8,14,58,252226,420175,13,30, , , , , , , , , , 
2014,3627,BELE,3,3,5,MON,11,8,16,46,336988,375380,11,50, , , , , , , , , , 
2014,3628,BELE,3,2,1,MON,11,8,17,6,336497,374204,13,30, , , , , , , , , , 
2014,3629,BMEN,3,2,1,MON,11,8,17,35,309997,404291,13,30, , , , , , , , , , 
2014,3630,LISB,3,2,2,MON,11,8,18,0,327842,369541,13,30, , , , , , , , , , 
2014,3631,BELE,3,3,4,MON,11,8,18,42,335096,373949,13,30, , , , , , , , , , 
2014,3632,CFER,2,2,5,MON,11,8,21,22,346852,392566,13,30,12,7,1,1,1,1,1,1,1,1
2014,3633,BELE,3,1,1,THU,7,8,15,30,336418,374221,13,30, , , , , , , , , , 
2014,3634,BMEN,3,2,2,MON,11,8,23,17,311043,404379,13,30, , , , , , , , , , 
2014,3635,BELN,3,2,1,TUE,12,8,7,36,332154,376733,1,30, , , , , , , , , , 
2014,3636,BELW,3,2,1,TUE,12,8,8,37,329993,373531,13,30, , , , , , , , , , 
2014,3637,FOYL,3,2,3,TUE,12,8,11,32,254544,408431,13,60, , , , , , , , , , 
2014,3638,BELS,3,2,3,WED,6,8,12,0,334359,374361,13,30, , , , , , , , , , 
2014,3639,OMAG,3,2,1,TUE,12,8,15,30,242011,384201,13,60, , , , , , , , , , 
2014,3640,ARMA,3,2,1,TUE,12,8,14,20,292931,349192,13,60, , , , , , , , , , 
2014,3641,NDOW,3,2,1,TUE,12,8,16,38,346987,380010,11,60, , , , , , , , , , 
2014,3642,CREA,3,2,1,TUE,12,8,16,25,336316,371070,11,40, , , , , , , , , , 
2014,3643,COLE,3,2,1,TUE,12,8,17,44,281751,437923,13,30, , , , , , , , , , 
2014,3644,DOWN,3,2,1,TUE,12,8,18,7,343159,344702,13,60, , , , , , , , , , 
2014,3645,BELS,3,2,2,TUE,12,8,14,30,332486,370054,13,30, , , , , , , , , , 
2014,3646,COLE,2,1,1,MON,4,8,14,30,284821,432139,13,30,12,7,1,1,1,1,1,1,1,1
2014,3647,DOWN,3,3,1,TUE,12,8,21,2,329571,333521,13,60, , , , , , , , , , 
2014,3648,NDOW,2,2,1,TUE,12,8,22,38,350124,378706,11,40,12,7,1,1,4,1,1,1,1,1
2014,3649,MFEL,2,1,3,TUE,12,8,23,10,287764,391102,13,60,12,7,1,1,6,2,2,1,1,1
2014,3650,LISB,3,3,1,WED,13,8,7,40,327933,363981,12,70, , , , , , , , , , 
2014,3651,BELS,3,2,3,WED,13,8,8,21,330888,367839,13,50, , , , , , , , , , 
2014,3652,NDOW,3,2,1,WED,13,8,11,31,351196,379966,13,30, , , , , , , , , , 
2014,3653,DOWN,3,2,1,WED,13,8,13,2,347043,347389,13,60, , , , , , , , , , 
2014,3654,MFEL,3,2,1,WED,13,8,13,20,289708,390588,13,30, , , , , , , , , , 
2014,3655,MFEL,3,2,1,WED,13,8,14,13,289236,391204,13,30, , , , , , , , , , 
2014,3656,BMEN,3,2,3,WED,13,8,14,20,309041,404798,13,30, , , , , , , , , , 
2014,3657,FOYL,3,2,1,WED,13,8,14,20,243097,416609,13,30, , , , , , , , , , 
2014,3658,DOWN,3,2,1,WED,13,8,9,0,345566,341973,13,60, , , , , , , , , , 
2014,3659,NEWM,3,2,3,WED,13,8,16,50,308363,326758,13,30, , , , , , , , , , 
2014,3660,BMEN,3,3,2,WED,13,8,17,39,311470,402482,11,40, , , , , , , , , , 
2014,3661,FERM,3,2,1,WED,13,8,12,0,223863,358366,13,30, , , , , , , , , , 
2014,3662,BELE,3,2,1,WED,13,8,20,11,335956,374423,13,30, , , , , , , , , , 
2014,3663,NEWM,3,2,1,WED,13,8,23,38,295984,330701,13,60, , , , , , , , , , 
2014,3664,MFEL,3,1,1,THU,14,8,6,35,288002,387634,13,60, , , , , , , , , , 
2014,3665,LISB,3,2,2,THU,14,8,7,25,325603,362125,11,60, , , , , , , , , , 
2014,3666,BELW,3,2,1,THU,14,8,7,48,330348,371029,12,70, , , , , , , , , , 
2014,3667,FOYL,3,2,2,THU,14,8,8,17,238744,414656,13,60, , , , , , , , , , 
2014,3668,BELW,3,2,2,THU,14,8,8,29,331845,372812,12,50, , , , , , , , , , 
2014,3669,CRAI,2,1,1,THU,14,8,11,11,301549,354212,13,30,8,3,1,11,1,1,1,1,1,1
2014,3670,DOWN,3,2,1,THU,14,8,11,20,337153,345036,13,60, , , , , , , , , , 
2014,3671,ARDS,3,1,1,THU,14,8,12,35,345943,369178,13,30, , , , , , , , , , 
2014,3672,NEWM,3,2,1,THU,14,8,13,24,305094,327391,13,30, , , , , , , , , , 
2014,3673,NABB,3,3,2,THU,14,8,13,24,331990,382017,13,30, , , , , , , , , , 
2014,3674,CRAI,3,2,4,THU,14,8,14,15,300999,353744,13,30, , , , , , , , , , 
2014,3675,NABB,2,2,2,THU,14,8,14,40,332372,381600,13,30,12,3,1,11,1,1,1,1,1,1
2014,3676,BELN,3,3,5,THU,14,8,16,43,334101,375559,13,30, , , , , , , , , , 
2014,3677,LIMA,3,2,1,WED,13,8,13,0,267925,409297,13,60, , , , , , , , , , 
