X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-6.359326828614944,54.451249055586324,MEADOWBROOK,27137,306469,357099,16860
-7.455304581432129,54.51730023752291,MEADOWCROFT,36907,235324,363348,16861
-6.213574437715624,54.896426780572114,MEADOWDALE,17984,314661,406879,16862
-6.613284366255257,54.754585687030009,MEADOWELL FOLD,74,289331,390509,16863
-6.264619777123908,54.518810533886622,MEADOWFIELD COURT,40009,312426,364766,16864
-6.557299487390257,54.775673248112412,MEADOWFIELD PLACE,18384,292887,392929,16865
-6.015557271429665,54.578807318092785,MEADOWHILL,11479,328364,371870,16866
-6.018245814269676,54.578545907640454,MEADOWHILL GRANGE,11478,328191,371836,16867
-6.005345584651177,54.056478618945214,MEADOWLANDS,22558,330669,313757,16868
-5.651323928585796,54.646413947505131,MEADOWLANDS,11502,351660,380120,16869
-6.71237902933877,55.168516834878112,MEADOWLANDS,11499,282103,436465,16870
-5.714779498258755,54.330437051598835,MEADOWLANDS,11501,348707,344820,16871
-6.509672089232513,54.760300872837291,MEADOWLANDS,18385,295988,391282,16872
-5.888722628560464,54.69326816936217,MEADOWLANDS,11500,336181,384848,16873
-6.005891544189049,54.055921583038476,MEADOWLANDS AVENUE,22563,330635,313694,16874
-6.252273181339131,54.10721555890327,MEADOWLANDS AVENUE,27440,314361,318976,16875
-5.651818101015939,54.646711071636311,MEADOWLANDS COURT,30698,351627,380152,16876
-6.21490940658272,54.591248262204552,MEADOWSIDE,21735,315440,372909,16877
-6.217596883779513,54.707079689883422,MEADOWSIDE,11496,314939,385797,16878
-5.90000816814138,54.223085375810221,MEADOWVALE,11507,337015,332498,16879
-5.83862549627773,54.457447596250745,MEADOWVALE,26284,340218,358701,16880
-6.774309188370883,54.511154414122522,MEADOWVALE,11509,279437,363219,16881
-8.087705341417461,54.413014959094937,MEADOWVALE,40040,194354,351606,16882
-6.293704364512605,54.43424839080658,MEADOWVALE,27268,310771,355308,16883
-6.578440945136784,54.194781606749338,MEADOWVALE,36263,292833,328244,16884
-5.689130647408046,54.644760442424037,MEADOWVALE,11511,349226,379855,16885
-6.259969308452201,54.856564118758229,MEADOWVALE,11495,311795,402367,16886
-5.885149128708606,54.398914037888069,MEADOWVALE,11512,337397,352095,16887
-6.652583010039451,55.194711981413057,MEADOWVALE,11506,285857,439453,16888
-6.681244241536516,54.333438956277746,MEADOWVALE,23993,285835,343547,16889
-6.052522359464264,54.497106474736043,MEADOWVALE,11508,326226,362710,16890
-7.570423143439306,54.316723440972794,MEADOWVALE,26756,228005,340969,16891
-5.688459599052708,54.645664146007384,MEADOWVALE AVENUE,11505,349266,379957,16892
-5.900205412914725,54.222522723328396,MEADOWVALE AVENUE,39189,337004,332435,16893
-5.88750676703693,54.512628332333207,MEADOWVALE AVENUE,18266,336864,364746,16894
-5.690955572554405,54.643725999037201,MEADOWVALE CLOSE,11494,349112,379736,16895
-5.888268522658422,54.511931811678096,MEADOWVALE CLOSE,18271,336817,364667,16896
-5.687338408451244,54.644672301751761,MEADOWVALE CRESCENT,11493,349342,379849,16897
-5.68882041238942,54.644493941402196,MEADOWVALE DRIVE,11492,349247,379826,16898
-5.889130497363795,54.512584820153585,MEADOWVALE GARDENS,18267,336759,364738,16899
-5.690836547866919,54.64391242292627,MEADOWVALE LINK,11491,349119,379757,16900
-5.891003687206987,54.51129669399262,MEADOWVALE PARK,18270,336642,364591,16901
-5.898774565384722,54.223522125756958,MEADOWVALE PARK,11488,337094,332549,16902
-5.690529356630437,54.644957859833106,MEADOWVALE PARK,11490,349135,379874,16903
-7.285160894298426,54.610649461032885,MEADOWVALE PARK,11487,246237,373838,16904
-6.935020226467649,55.041060384407672,MEADOWVALE PARK,11489,268132,422037,16905
-5.887899764654628,54.512194924754667,MEADOWVALE ROAD,18268,336840,364697,16906
-6.688918769477784,54.447738421994494,MEADOWVIEW,24426,285099,356260,16907
-7.321445182727142,54.380225850991671,MEADOWVIEW,11504,244140,348165,16908
-6.603669450699728,54.460340134843015,MEADOWVIEW DRIVE,25069,290601,357769,16909
-6.602945473969371,54.457600573756224,MEADOWVIEW LODGE,25067,290654,357465,16910
-6.604502766814389,54.45715139627147,MEADOWVIEW PARK,25068,290554,357413,16911
-7.492153423222945,54.705640839434835,MEAGHY ROAD,11520,232786,384296,16912
-5.923576059940933,54.521546678577735,MEALOUGH ROAD,18269,334499,365669,16913
-5.675041345578405,54.343946995197221,MEARNE ROAD,11519,351242,346408,16914
-5.897857960711348,54.601761771070962,MEDWAY STREET,11518,335897,374646,16915
-7.307527318071277,54.994112037859509,MEEHANS TERRACE,11517,244370,416511,16916
-5.891855266558238,54.600821716951302,MEEKON STREET,11516,336288,374553,16917
-7.312418584065333,54.611382337510975,MEELMORE DRIVE,11515,244475,373902,16918
-7.798757834019439,54.699918061453459,MEENABLAGH ROAD,16620,213023,383559,16919
-7.676885441661779,54.601343302127844,MEENACLOY ROAD,22665,220931,372615,16920
-7.197911419222528,54.737548500847119,MEENADOO ROAD,21848,251713,388025,16921
-7.821744082557085,54.650502664088741,MEENAFERGUS ROAD,30701,211555,378054,16922
-7.400247666190548,54.47364066279281,MEENAGAR ROAD,21333,238931,358517,16923
-6.692939595999239,54.543084490481483,MEENAGH PARK,18852,284641,366868,16924
-7.405677727712284,54.932749388109059,MEENAGH ROAD,17909,238146,409622,16925
-7.298499729095601,54.786878705312184,MEENAGORP ROAD,24859,245179,393447,16926
-7.312724606840828,55.02914715504761,MEENALECK WALK,11513,243999,420408,16927
-7.706503473065372,54.652496740399094,MEENAMULLIN ROAD,11735,218993,378301,16928
-7.329353682993895,54.996003975167582,MEENAN DRIVE,11734,242971,416708,16929
-6.32274801459612,54.297054744517546,MEENAN ROAD,11733,309250,339993,16930
-7.328688914067212,54.994643915283014,MEENAN SQUARE,11732,243015,416557,16931
-6.937277776790701,54.689844811195023,MEENANEA ROAD,11731,268581,382938,16932
-7.472418837137407,54.820404003972975,MEENASHESK PLACE,11730,233962,397081,16933
-7.980886648382421,54.524779244998427,MEENATULLY ROAD,34570,201286,364044,16934
-7.557098420080283,54.65502457728217,MEENCARGAGH ROAD,11729,228635,378633,16935
-7.286005165162298,54.801708667391452,MEENDAMPH ROAD,20445,245966,395106,16936
-7.215531698411969,54.526896842256207,MEENMORE ROAD,28594,250840,364563,16937
-6.675222342467632,54.841754538491251,MEETING HOUSE AVENUE,11728,285160,400135,16938
-6.023444484787191,54.509806364006884,MEETING HOUSE LANE,11530,328070,364176,16939
-5.535275629002431,54.6309693542415,MEETING HOUSE POINT,11529,359210,378658,16940
-6.273441212608267,54.348389822678556,MEETING HOUSE ROAD,11528,312320,345784,16941
-6.171635337009306,54.541518887232492,MEETING HOUSE ROAD,17109,318381,367446,16942
-5.532696572069161,54.641582944852217,MEETING HOUSE STREET,11526,359335,379845,16943
-6.511138407491091,55.069249105296301,MEETING HOUSE STREET,11527,295162,425670,16944
-6.147951834209535,54.412711576038149,MEETING STREET,11525,320291,353150,16945
-6.376414084990072,54.293638444055674,MEETING STREET,25706,305765,339531,16946
-6.146448954603247,54.410172738473534,MEETING STREET,7081,320396,352870,16947
-6.257736313358961,54.102370949035638,MEETING STREET,27445,314017,318428,16948
-6.605548310073318,54.754155575847328,MEETING STREET,11524,289830,390471,16949
-6.22361897134587,54.480317684848451,MEETING STREET,24135,315189,360548,16950
-6.003404699573122,54.062871110093461,MEETINGHOUSE LANE,22562,330776,314472,16951
-5.695034043131799,54.593287409958165,MEETINGHOUSE LANE,11612,349033,374114,16952
-7.592090282403496,54.708318277514209,MEETINGHOUSE LANE,11522,226342,384552,16953
-6.273199496848846,54.864371550175242,MEETINGHOUSE LANE,11523,310924,403215,16954
-7.122162143537235,54.557984777325416,MEETINGHOUSE ROAD,26565,256842,368095,16955
-7.45891039995769,54.823120222376055,MEETINGHOUSE STREET,11610,234828,397390,16956
-5.827359142096433,54.851550137215177,MEETINGHOUSE STREET,11611,339591,402585,16957
-5.545536030848168,54.381395998609101,MEETINGHOUSE STREET,30702,359517,350861,16958
-6.147016467232614,54.416713471823506,MEGANLIS PARK,11609,320340,353597,16959
-6.639563011587774,54.746330895326537,MEGARGY ROAD,11608,287657,389557,16960
-6.16659769995432,54.459825144118263,MEGARRYSTOWN ROAD,24136,318944,358362,16961
-5.937864993292247,54.601749398789146,MELBOURNE STREET,34571,333312,374568,16962
-5.833908063988165,54.586041784677718,MELFORT DRIVE,11607,340083,373022,16963
-6.634351109137196,54.359528658418022,MELLIFONT CLOSE,11606,288829,346509,16964
-6.633280353542031,54.359345833225667,MELLIFONT COURT,11605,288899,346490,16965
-6.635054898460091,54.359644433384894,MELLIFONT CREST,11539,288783,346521,16966
-6.633165519805857,54.358634773962365,MELLIFONT DRIVE,11538,288908,346411,16967
-6.633080947440193,54.356549461404349,MELLIFONT PARK,11537,288918,346179,16968
-7.339653357601285,54.617409083887985,MELLON PARK DRIVE,11536,242709,374556,16969
-7.328637267069413,54.664070341312716,MELLON ROAD,11535,243371,379757,16970
-6.024331890243979,54.542912469318466,MELMORE DRIVE,20962,327909,367859,16971
-7.344394209329368,54.999247913668995,MELMORE GARDENS,11534,242005,417060,16972
-7.473464809413851,54.817731642711955,MELMOUNT GARDENS,11533,233897,396783,16973
-7.473140403143008,54.81158592251905,MELMOUNT MEWS,11532,233923,396099,16974
-7.474924104128029,54.810767228763311,MELMOUNT PARK,11531,233809,396007,16975
-7.467041866200772,54.770372455359798,MELMOUNT ROAD,26467,234350,391514,16976
-7.469037550197552,54.823191917366131,MELMOUNT VILLAS,11603,234177,397393,16977
-6.930179972346161,55.044242816860653,MELODY WAY,11602,268436,422396,16978
-5.886803303644273,54.59318608869944,MELROSE AVENUE,11601,336640,373713,16979
-6.337079334780181,54.476317140799488,MELROSE GROVE,23518,307846,359923,16980
-6.335515074297557,54.476466307305309,MELROSE PARK,23519,307947,359942,16981
-6.006494999612163,54.058627273730174,MELROSE PARK,22559,330587,313994,16982
-5.949484872152973,54.582718966969772,MELROSE STREET,11600,332623,372428,16983
-8.093175649741148,54.414187703935148,MELVIN COTTAGES,30704,193999,351737,16984
-7.302812835661001,55.001989908224964,MELVIN COURT,11598,244663,417391,16985
-8.089186596807183,54.414253586388298,MELVIN PARK,21437,194258,351744,16986
-5.651485541776281,54.645761139547929,MELVIN PARK,11597,351652,380047,16987
-7.463442030992264,54.82396677670782,MELVIN ROAD,34573,234536,397482,16988
-7.464263407724079,54.821859424279843,MELVIN VIEW,11595,234485,397247,16989
-7.62594373847084,54.338361290408685,MENAPIAN WAY,11594,224379,343357,16990
-6.217985333550438,54.717677988631451,MENIN ROAD,11593,314884,386976,16991
-6.032645202653981,54.509210727045549,MERCER COURT,11591,327476,364093,16992
-6.033020137300015,54.50944145361315,MERCER STREET,11590,327451,364118,16993
-6.339865551204616,54.176211931242833,MERCHANTS QUAY,11589,308452,326517,16994
-7.143363333626376,54.615002065952851,MERCHANTSTOWN ROAD,11588,255393,374425,16995
-5.953531460360349,54.58901410211417,MERIDI STREET,11587,332341,373121,16996
-6.010664800983429,54.755799314414205,MERION AVENUE,11586,328122,391578,16997
-6.011222499704929,54.755197506629372,MERION PARK,11585,328088,391510,16998
-5.960399548375719,54.601727032468666,MERKLAND PLACE,11584,331856,374523,16999
-5.886713196401264,54.577002291248291,MEROK CRESCENT,11583,336700,371912,17000
-5.887099286089483,54.57641601676761,MEROK DRIVE,11582,336677,371846,17001
-5.887026777502133,54.575426384334342,MEROK GARDENS,11581,336685,371736,17002
-5.886136463567226,54.574997511268549,MEROK PARK,11580,336744,371690,17003
-5.654900628753721,54.650760398771006,MERRIDALE DRIVE,11579,351413,380596,17004
-7.356559568833244,55.01823942087497,MERRIMAN COURT,11578,241207,419167,17005
-5.886745435957235,54.217354214618553,MERRION AVENUE,11577,337899,331886,17006
-6.332717479877407,54.45042647226559,MERRION DRIVE,23521,308197,357048,17007
-6.02071203670952,54.569790069179952,MERRION PARK,20963,328059,370857,17008
-6.748610185758749,54.497747591111683,MERRON MEWS,11576,281128,361756,17009
-5.944177935694677,54.63369960266899,MERRYFIELD DRIVE,11575,332800,378112,17010
-5.890961531524685,54.601345247599056,MERSEY STREET,11574,336344,374613,17011
-5.93083038607119,54.650094373720123,MERSTON GARDENS,11573,333608,379962,17012
-5.916024033912301,54.656624077097234,MERVILLE GARDEN VILLAGE,11572,334542,380717,17013
-5.908972636483082,54.657230287044193,MERVILLE MEWS,11571,334995,380798,17014
-5.928851205543785,54.614372143246925,MERVUE COURT,11570,333853,375990,17015
-5.929247018107725,54.614199216631569,MERVUE STREET,11569,333828,375970,17016
-6.633958001452951,54.332436538255209,MESSANCY GROVE,11568,288913,343494,17017
-6.633779669926587,54.331787647330039,MESSANCY PLACE,11567,288926,343422,17018
-7.322007925615837,55.018357142818971,MESSINES PARK,11566,243417,419201,17019
-7.378420571699933,54.716348536131591,METHODIST LANE,24698,240107,385547,17020
-6.655804425688349,55.19790958219771,METROPOLE AVENUE,11564,285645,439805,17021
-6.694225959268475,55.00552147675522,METTICAN ROAD,21455,283599,418342,17022
-5.961713549900772,54.62962049778271,MEYRICK PARK,11563,331681,377625,17023
-5.967648090506584,54.595712271517819,MICA DRIVE,11562,331407,373840,17024
-5.966148097915385,54.594761613296043,MICA STREET,11561,331507,373737,17025
-6.345551609982078,54.175346787176828,MICHAEL MALLIN PARK,11560,308083,326412,17026
-6.453668838419861,54.081958047563568,MICHAEL MCCREESH PARK,21390,301251,315858,17027
-5.982173292412278,54.677412384282171,MICHELIN ROAD,11559,330207,382906,17028
-5.565626097903301,54.539299617819793,MID ISLAND PARK,21977,357604,368388,17029
-5.848197664685816,54.5741128660637,MIDDLE BRANIEL ROAD,11558,339200,371666,17030
-5.707563124949359,54.802084347756626,MIDDLE ROAD,34576,347464,397325,17031
-5.829640878692239,54.733321708719451,MIDDLE ROAD,11557,339852,389422,17032
-5.956450340515561,54.470101055438853,MIDDLE ROAD,11556,332537,359881,17033
-5.866432939605453,54.452973121476468,MIDDLE ROAD,26285,338430,358148,17034
-5.911407496657449,54.225700700753428,MIDDLE TOLLYMORE ROAD,11555,336263,332767,17035
-6.059656257837522,55.076032968073129,MIDDLEPARK AVENUE,19560,323980,427133,17036
-6.06222369842482,55.0779874937597,MIDDLEPARK CRESCENT,19561,323810,427346,17037
-6.062337772433581,55.066884876313438,MIDDLEPARK ROAD,19563,323837,426110,17038
-5.913465502593115,54.600711124150727,MIDDLEPATH STREET,11554,334892,374499,17039
-5.711385021328217,54.774922311226867,MIDDLETON PARK,22218,347317,394294,17040
-7.639331826232954,54.345687742368668,MIDDLETON STREET,11553,223504,344168,17041
-5.923898300873748,54.611007738221659,MIDLAND CLOSE,11552,334184,375625,17042
-5.924414248081177,54.610603277752332,MIDLAND CRESCENT,11551,334152,375579,17043
-5.923827671510299,54.611482732952176,MIDLAND TERRACE,11550,334187,375678,17044
-5.815399139648269,54.73338927767594,MILEBUSH CLOSE,11546,340769,389458,17045
-5.814301627102801,54.733010084893948,MILEBUSH CRESCENT,11544,340841,389418,17046
-5.814356297108821,54.732283279104465,MILEBUSH DRIVE,11543,340840,389337,17047
-5.815960628539266,54.731611367045261,MILEBUSH PARK,11542,340739,389259,17048
-6.133519678666461,54.425553373158252,MILEBUSH ROAD,11541,321190,354604,17049
-5.72833340699901,54.595516703226465,MILECROSS ROAD,11540,346873,374292,17050
-5.932075622476679,54.617032938182028,MILERIVER STREET,11727,333636,376280,17051
-7.293338133381373,54.531715688049403,MILESTONE WAY,21335,245797,365046,17052
-5.962766269223498,54.692164081446307,MILEWATER CLOSE,11725,331411,384584,17053
-5.959300332809065,54.691377966913016,MILEWATER DRIVE,11549,331637,384503,17054
-5.918243607971854,54.616553192893932,MILEWATER ROAD,11724,334531,376253,17055
-5.960949638034147,54.692510878890459,MILEWATER WAY,11547,331527,384626,17056
-5.944177508453229,54.598101086407752,MILFORD CLOSE,11723,332916,374150,17057
-6.296839620361935,54.434831727735535,MILFORD CRESCENT,36265,310566,355368,17058
-5.94420217452914,54.598532785880202,MILFORD PLACE,11722,332913,374198,17059
-5.942842055800395,54.598806173302407,MILFORD RISE,11721,333000,374231,17060
-5.942961608126732,54.598583580703917,MILFORD STREET,11720,332993,374206,17061
-6.003973197717377,54.548732800444654,MILFORT AVENUE,20965,329208,368544,17062
-6.296493043684254,54.43538388663702,MILFORT DRIVE,27269,310587,355430,17063
-6.295694531559747,54.436055452244752,MILFORT GARDENS,27272,310637,355506,17064
-6.277591973515575,54.362034131973736,MILFORT GREEN,11719,312013,347296,17065
-6.297695628856931,54.435373890661573,MILFORT PARK,27270,310509,355427,17066
-6.277106791272764,54.361128728485077,MILFORT TERRACE,11718,312047,347196,17067
-6.001826625549597,54.54901182162596,MILFORT TERRACE,20964,329346,368579,17068
-5.990649469930844,54.630427774085781,MILL AVENUE,11717,329810,377661,17069
-7.468008833982204,54.786662822719869,MILL AVENUE,26466,234274,393327,17070
-5.833234834750858,54.851457509979127,MILL BRAE,11716,339214,402563,17071
-5.9439016006712,54.693157131074926,MILL CHURCH MANOR,36551,332624,384730,17072
-6.421044598817772,55.109393218083774,MILL COTTAGE DRIVE,26702,300816,430265,17073
-6.42110496836653,55.108657351720879,MILL COTTAGE LANE,26703,300814,430183,17074
-5.540046988990304,54.607101295639431,MILL COTTAGE PARK,24045,358995,375991,17075
-6.420311577125987,55.108907585556707,MILL COTTAGE WAY,26704,300864,430212,17076
-6.708101815136001,55.177032417072425,MILL COTTAGES,11715,282358,437418,17077
-7.062144033934556,54.716658042203093,MILL COTTAGES,38276,260489,385808,17078
-7.491209679757189,54.616218797483391,MILL COTTAGES,36266,232919,374342,17079
-6.68423956401289,54.984015574046964,MILL COURT,21456,284283,415960,17080
-6.71332399152178,55.176692396732982,MILL COURT,11714,282026,437374,17081
-5.700991631433175,54.592735850792494,MILL COURT MEWS,11713,348650,374040,17082
-6.702496470217129,54.809663494013392,MILL CRESCENT,26972,283474,396530,17083
-6.407186091634886,55.15559463725679,MILL FARM,24343,301583,435428,17084
-6.711839815610789,55.177449262808054,MILL GARDENS,11712,282119,437460,17085
-6.001961247425881,54.674496942324261,MILL GRANGE,11711,328940,382545,17086
-6.044715272844392,54.742624776428471,MILL GREEN,39731,325971,390050,17087
-7.819299587050605,54.419450718004633,MILL GREEN,19652,211779,352334,17088
