Year,WTW Code,WTW Name,Sample Id,Date,Parameter,PCV,Result,Units
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1980326,24-Mar-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987264,04-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1991122,11-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1991289,14-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1994365,18-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1994487,21-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1997850,25-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1998188,28-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2001536,02-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2001671,05-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2005409,09-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2005628,12-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009304,16-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2012575,23-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2012696,26-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2015808,30-May-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2016149,02-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2020456,06-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2020958,09-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2023309,13-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2023474,16-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2026912,20-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2027076,23-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2032948,27-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2033715,30-Jun-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038131,04-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2039501,11-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2039617,14-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2041397,18-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2041590,21-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2045394,25-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2045677,28-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2048932,01-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2049167,04-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2051874,08-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2052072,11-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054510,15-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2057303,22-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2057428,25-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2060537,29-Aug-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2060891,01-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2064093,05-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2064316,08-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2067743,12-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2067920,15-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2071320,19-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2071498,22-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2074470,26-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2074754,29-Sep-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078019,03-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2081384,10-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2081589,13-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2084912,17-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2085079,20-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2088797,24-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2088977,27-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2092190,31-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2092577,03-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2096055,07-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2096239,10-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099625,14-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2103372,21-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2103513,24-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2106796,28-Nov-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2107090,01-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2110188,05-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2110377,08-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2113579,12-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2113760,15-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2119626,19-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2119809,22-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2120087,26-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2120154,29-Dec-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Cyanide,50,0.8,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Cyanide,50,<0.5000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Cyanide,50,<1.0000,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Dicamba,0.1,<0.0012,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Dicamba,0.1,<0.0120,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Dichlorprop,0.1,<0.0300,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Dieldrin,0.03,<0.0024,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Diuron,0.1,<0.0033,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Fenpropimorph,0.1,0.009,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Fluroxypyr,0.1,0.014,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Fluroxypyr,0.1,0.015,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Fluroxypyr,0.1,0.014,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Fluroxypyr,0.1,0.008,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Fluroxypyr,0.1,0.0093,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Glyphosate,0.1,0.019,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Glyphosate,0.1,<0.0034,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Heptachlor,0.03,<0.0048,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Heptachlor epoxide,0.03,<0.0051,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Hexachlorobenzene,0.1,<0.0056,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Isoproturon,0.1,0.0021,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Isoproturon,0.1,<0.0017,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Linuron,0.1,<0.0055,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,MCPA,0.1,0.039,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,MCPA,0.1,0.032,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,MCPA,0.1,0.029,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,MCPA,0.1,0.043,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,MCPA,0.1,0.013,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,MCPA,0.1,0.022,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,MCPA,0.1,0.019,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,MCPA,0.1,0.025,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2054677,18-Aug-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2078192,06-Oct-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2099816,17-Nov-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1951279,06-Jan-14,Pesticides - Total Substances,0.5,0.113,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1962452,17-Feb-14,Pesticides - Total Substances,0.5,0.099,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-1987452,07-Apr-14,Pesticides - Total Substances,0.5,0.102,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2009485,19-May-14,Pesticides - Total Substances,0.5,0.0777,ug/l
2014,W3315P,Forked Bridge PPP,W3315POUT-14-2038809,07-Jul-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
