id,happy1,happy2,work1,work2,work3,work4,work6,work7,work5,work8_1,work8_2,work8_3,work8_4,work8_5,work8_6,work8_7,work8open,work8_8,work8_9,work8_10,work9,work10,work11,work12,work13,work14,work15,conf1,conf2,conf3,conf4,conf5,conf6,conf7open,conf8,conf9,conf10,conf11,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,inc13,inc14,inc15,inc16,inc17,inc18,inc19,inc20,liv1,liv1open,liv2,liv3,liv4_1,liv4_2,liv4_3,liv4_4,liv4_5,liv4_6,liv4_7,liv4_8,liv5,liv6,liv7,liv7open,liv8,liv8open,liv8a,liv9,liv9a,liv9b,liv10,liv11,liv12,liv13open,liv14,liv14open,liv14a,liv15,liv15open,liv15a,liv16_1,liv16_2,liv16_3,liv16_4,liv16_5,liv16_6,liv16_7,liv16_8,liv16open,liv16_9,liv16_10,liv17,liv18open,liv19,liv20,liv21,liv22,liv23,liv23open,liv24_1,liv24_2,liv24_3,liv24_4,liv24_5,liv24_6,liv24_7,liv24_8,liv24open,liv24_9,liv24_10,liv26,liv26a,liv27,neigh1,neigh2,neigh3,neigh4,neigh5,neigh6,neigh7,neigh8,neigh9,neigh10,neigh11,neigh12,neigh13,neigh14,trans1,trans1a,trans2_1,trans2_2,trans2_3,trans2_4,trans2_5,trans2_6,trans2_7,trans2_8,trans2open,trans2_9,trans210,trans3,trans4,trans5open,trans6,trans7,health1,health2,health3,health4,health5,health6,health7,health8,health9,health10,health11,health12,health13,health14,health15,health16,health17,health18open,health19,fs1,fs2_1,fs2_2,fs2_3,fs2_4,fs2_5,fs2_6,fs2_7,fs3,fs4,fs5_1,fs5_2,fs5_3,fs5_4,fs5_5,fs5_6,fs5_7,fs6,fs7,fs8,fs9,fs10,fs11,beh1,beh2,beh3,beh4,beh4open,beh5,beh6,beh7,beh7open,beh8,beh9,beh10,beh11,beh11open,beh12,beh13,beh14,beh15,beh16,beh17,beh18,beh19a,beh19b,beh20,bmi,beh21,beh22,beh23,cog1,cog2,cog3,anxdep1,anxdep2,anxdep3,anxdep4,anxdep5,anxdep6,anxdep7,anxdep8,anxdep9,anxdep10,socsup1,socsup2,socsup3,socsup4,socsup5,socsup6,socsup7,socsup8,socsup9,socsup10,socsup11,socsup12,cg1,cg2,cg2open,cg3,cg4,cg5,cg6,cg7,cg7open,cg8,cg9,cg10,cg11_1,cg11_2,cg11_3,cg11_4,cg11_5,cg11_6,cg11_7,cg11_8,cg11_9,cg11_10,cg11_11,cg11_12,cg11_13,cg11_14,cg11_15,cg11_16,cg11_17,cg11open,cg11_19,cg11_20,cg11_21,cg12Open,cg13,vol1,vol2_1,vol2_2,vol2_3,vol2_4,vol2_5,vol2_6,vol2_7,vol2_8,vol2open,vol2_9,vol2_10,vol3,vol4,vol5,vol6a,vol6b,vol6c,vol6d,vol6e,vol6f,vol6g,vol6h,vol6i,vol6j,vol6k,vol6l,vol7open,vol8a,vol8b,vol8c,vol8d,vol8e,vol8f,vol8g,vol8h,vol8i,vol8j,vol8k,vol8l,vol9,vol10open,vol11,serv1,serv2,serv3,serv4,serv5,serv6,serv7,serv8,serv9,serv10,serv11,serv11a,serv12,serv13,serv14open,serv15,relig1,relig1open,relig2,relig3,net1,net2,net3,net4,sex,age,age65,marstat,boomer,hisp,race_1,race_2,race_3,race_4,race_5,race_6,race_7,educ,income,vet,PCS8,MCS8,PHQ8,PHQ2,confidence,tractce10,geoid10,namelsad10,zipcodeOpen,phoneType,stratum,finalweight
216134,9,9,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,65,3,2, , , , ,1,1,1,1,1,1,"Take it from my investments. PROBED ""No. Well from current income investments I should say""",1,2,3,2,2,3,1,1,1,3,3,3,1,65, ,1,65, ,2,1,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,3,1, ,1, , ,2,2,2,1,2,2,California,3, ,1, , , ,0,1,1,0,1,0,1,0, ,0,0,2, ,1,4,2, , , ,0,1,1,1,0,0,1,1,8 Yeah we will probably move to a retirement community so the social amenities of such community will be important,0,0,2,2,1,2,1,2,1,1,1,1,3,3,2,1,3,2,4,1,5,1,1,1,0,0,0,0,0, ,0,0,4,1, , , ,2,1,1,3,2,1,1,1,4,2,2,2,2,2,2,2,1,Parkinson's disease. PROBED,1,2, , , , , , , , ,2, , , , , , , , ,2,3,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,1,30,2,1,5,8,148,22.5008650519031,1,1,1,1,2,5,1,1,2,1,1,1,1,1,2,2,5,1,1,1,1,1,1,1,1,1,1,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,0,0,0,0,1,1,1,1, ,0,0,20,2, ,2,1,2,2,1,2,1,1,2,2,1,2,"Websites, through a web search. Word of mouth. PROBED",1,1,1,2,1,3,1,4,1,1,3,1,1, ,2,2,2, , , , , , , , , ,2, ,2, , ,1,6 Atheist,5,4,1,4,2,1,1,76, ,1,0,2,1,0,0,0,0,0,0,10,5,2,52.2270392,57.8087621,1,0,2,140400,42003140400,Census Tract 1404,15206,2,4,.863542318344116
216176,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,62,2,2, , , , ,1,2,3,2,2,2,I think my insurance. (nothing else),1,3,2,3,2,1,1,1,3,3,3,3,1,62, ,2, ,62,2,1,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,4,1, ,1, , ,1,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,4,1,3,2,1,1,3,3,2,2,2,2,2,2,1,5,1,1,0,0,0,0,0,0, ,0,0,2,1, , , ,1,1,1,1,1,1,1,1,3,1,2,2,2,1,2,1,2, ,1,2, , , , , , , , ,2, , , , , , , , ,8,2,1,1,2,1,2,1,1, , , , , ,2,1,1,5,5 Knee surgery,2,2,3,2, , ,1,5,7,205,32.1040320784139,1,1,1,2,2,5,1,1,1,1,1,1,1,1,2,2,5,3,1,1,2,1,2,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,1,0,0,0,1,0,0,0,0, ,0,0,5,2, ,2,2,2,2,2,2,2,1,2,2,1,2,Through the neighborhood flyers. (nothing else),2,1,2,2,2,1,2,1,3,1,1,1,2,Probably something with children. (nothing else),1,1,2, , , , , , , , , ,2, ,2, , ,2, ,2,3,2, , , ,1,71, ,1,0,2,0,0,0,1,0,0,0,3,9,2,58.640403,59.316228,0,0,2,130400,42003130400,Census Tract 1304,15208,2,4,.721041679382324
216204,10,8,3, , , , , , , , , , , , , , , , , , , , , , ,1,54,3,3,3,2,3,3,Insurance and Disability,1,3,3,2,1,3,3,3,3,3,3,2,2, ,777, , , ,2,2,2,1,2,2,1, , , , , , , , , , , , ,1,2, ,2, , ,1,1,2,2,2,1, , , , ,5,5 Didn't like mercer county,2,1,0,1,0,0,0,0,1,8 Friends are here.,0,0,1,Mercer County,2, , , , , , , , , , , , , , , , , , ,1,3,1,1,1,1,1,1,4,5,1,2,3,8,2,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,1,1,3,5,3,3,4,1,3,2,2,2,2,1,2,2,1,Back problems,3,2, , , , , , , , ,2, , , , , , , , ,3,4,1,1,2,1,2,1,1, , , , , ,1,2, , , ,2,1,1,2, , ,1,5,4,180,30.8935546875,1,1,2,3,2,5,2,1,4,1,1,1,2,4,2,1,7,1,1,1,1,2,3,2,4,1,5,5,1,8,8 Friend,1,5,1,1,8,8 a friend,1,5,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0, ,0,0,0,Back issues., ,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,2,6 Methodistt,4,1,2, , , ,2,58, ,3,1,2,1,0,0,0,0,0,0,3,1,2,46.5978449,37.1226606,8,1,0, , , ,15025,2,4,.247290208935738
216216,8,9,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,60,3,2, , , , ,2,2,1,2,2,1,Family,1,3,3,1,1,3,2,2,2,3,3,2,1,62, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,2,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,2,3,1,1,2,3,1,2,2,1,2,3,3,2,1,3,0,0,1,0,0,0,0,0, ,0,0,1, , ,1, ,1,4,1,3,2,2,2,1,4,2,2,2,2,1,2,1,2, ,2,2, , , , , , , , ,2, , , , , , , , ,2,2,2,2,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,1,5,3.5,158,27.5464070928142,1,1,1,2,2,5,1,2,2,2,1,2,2,1,2,2,5,10,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,1,6,2,2,2,2,2,2,2,2,2,2,2,2,Through kids when I was younger; through word of mouth now,1,1,1,1,1,1,1,1,1,1,4,1,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,3, ,2,2,2, , , ,2,80, ,4,0,2,1,0,0,0,0,0,0,3,1,2,48.3307656,56.1986117,5,1,2,261200,42003261200,Census Tract 2612,15214,2,4,.307038635015488
216232,8,9,2, , , , , , ,0,0,0,0,1,0,0, ,0,0,0, , , , , ,1,24,3,2,3,2,3,2,"savings,",2,2,3,2,1,2,2,2,2,3,3,1,1,62, ,1,62, ,2,1,2,2,2,2,2, ,3,0,1,1,0,0,0,0,0,0, ,5,1, ,1, , ,2,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,4,2,5,2,2,1,3,1,2,1,2,2,4,4,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,2,2,2,1,1,1,1,2,2,1,3,2,2,2,2,2,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,2,1,2,2,1,1,2,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,1,5,1,156,29.4727223864553,2,2,2,2,2,3,2,2,3,2,2,2,1,1,2,2,5,3,1,1,1,1,1,2,1,1,1,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,more out reach to elderly,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,2,1,1,3,1,2,2,62, ,1,1,2,1,0,0,0,0,0,0,3,2,2,59.3463482,52.6720834,7,2,2,492900,42003492900,Census Tract 4929,15025,2,4,.538250863552094
216241,1,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,61,3,2, , , , ,2,2,2,2,3,3,"""hospitalization insurance.""",1,4,3,2,3,3,2,3,3,3,3,3,1,61, , , , ,2,2,2,1,2,2,1, , , , , , , , , , , , ,2,2, ,3, ,8,3,1,2,3,1, , , , , , , , ,1,1,1,1,1,0,1,0, ,0,0,2, ,1,4,2, , , ,0,0,0,0,0,0,0,1,8 a bigger unit.,0,0,2,2,3,1,1,2,1,1,1,2,4,2,3,2,3,8,2,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,3,1,3,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,"""a rash that I've been dealing with five years. """,2,2, , , , , , , , ,2, , , , , , , , ,2,1,2,2,2,1,1,1,1, , , , , ,1,2, , , ,1,2,3,2, , ,1,4,11,119,24.0324619362252,1,1,2,3,2,2,1,1,2,2,2,1,1,1,2,2,7,2,1,2,2,2,2,2,2,1,1,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,0,0,1,0,0,0,0,0, ,0,0,10,2, ,2,2,2,1,2,2,2,1,2,1,2,2,"""somebody calls me and tells me.""",2,2,2,2,1,1,2,1,2,2,1,2,2,"""dont know""",8,2,2, , , , , , , , , ,2, ,2, , ,3, ,2,1,2, , , ,2,78, ,3,0,2,0,0,0,1,0,0,0,4,2,2,55.3956132,57.2483451,3,0,2,562700,42003562700,Census Tract 5627,15212,2,4,.199999630451202
216256,7,8,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,45,2,2,2,2,3,2,health insurance i guess,3,3,2,3,1,3,3,3,3,2,3,3,1,65, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,2,2, ,3, ,4,2,1,2,2,1, , , , , , , , ,1,1,1,1,1,1,1,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,3,3,1,3,2,1,2,3,4,5,2,2,3,2,3,1,4,1,1,0,0,1,0,0,0, ,0,0,2,2, , , ,3,1,1,3,3,2,3,3,2,1,1,1,1,2,2,1,1,seizure disorders,3,2, , , , , , , , ,2, , , , , , , , ,2,2,1,2,2,1,8,1,1, , , , , ,1,1,3,5,5 cancer,2,1,3,2, , ,2,5,9,250,36.9145137576139,1,1,2,3,3,1,3,2,3,3,2,2,1,1,1,2,3,2,2,2,2,2,1,2,1,3,3,2,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8,1,2, , , , , , , , , ,2, ,1,help with laundry,1,2, ,2,1,1,4,2,1,1,68, ,3,0,2,0,0,0,1,0,0,0,4,1,1,53.7539478,37.2539498,9,3,2,111400,42003111400,Census Tract 1114,15206,2,4,.199999630451202
216259,5,3,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,888,1,2, , , , ,2,2,2,8,2,3,saving,1,4,3,3,1,3,3,3,2,3,3,3,1,62, , , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,2,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,2,2,2,2,2,1,3,4,2,2,3,3,2,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,2,2,2,1,1,2,3,1,1,1,3,2,2,2,2,2,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,3,1,1,1,1,8,1,1, , , , , ,1,2, , , ,2,2,1,1,30,2,2,6,2,220,28.2432432432432,1,1,1,2,2,5,2,2,3,3,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,1,2,2,2,2,1,2,2,2,2,2,2,1,2,I don't,2,2,2,4,2,2,2,4,2,2,3,2,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,7,6 Pagan,5,4,2, , , ,1,68, ,4,0,2,1,0,0,0,0,0,0,4,1,1,53.0782824,54.9782491,6,2,2,523200,42003523200,Census Tract 5232,15235,2,4,.227986484766006
216263,9,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,56,1,2, , , , ,4,4,4,4,4,4,medicare,2,3,2,3,1,3,1,3,3,3,3,3,1,62, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,4,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,4,2,4,2,2,2,4,3,2,2,2,3,2,2,2, ,0,0,1,0,1,0,0,0, ,0,0,1, , ,1, ,3,1,1,3,3,1,1,1,3,1,1,2,2,1,1,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,3,1,2,2,1,1,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,2,5,7,240,37.5852082869236,1,1,2,3,2,3,1,1,1,2,1,1,1,1,2,2,10,5,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,0,0,1,0,0,0,0,0, ,0,0,4,2, ,2,2,1,2,2,2,1,2,2,2,2,2,"telephone, organizations that call and ask, such as   cancer society",1,2,1,2,2,1,1,1,1,1,1,1,8, ,1,1,1,2,2,2,2,1,2,2,2,2, ,1,2, , ,2,6 Baptist,2,1,2, , , ,2,74, ,4,0,2,0,0,0,1,0,0,0,2,1,2,49.8687928,54.8886467,1,0,2,261400,42003261400,Census Tract 2614,15214,2,4,.202851995825768
216264,5,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,60,1,2, , , , ,2,4,3,2,4,2,"""family help""",2,3,2,3,1,3,2,3,3,2,3,3,1,50, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,2,2, ,3, ,3,1,2,2,1,1, , , , , , , , ,0,0,0,0,0,0,1,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,2,2,1,1,2,2,1,1,1,1,3,2,1,2, ,0,1,0,0,0,0,0,0, ,0,0,4,1, , , ,2,2,2,1,1,2,2,2,3,1,2,2,2,2,2,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,2,2,1,1,1,1,1,1,1, , , , , ,1,2, , , ,2,1,2,2, , ,1,5,1,97,18.3259876377318,2,2,2,2,2,2,1,1,1,1,3,1,1,1,2,2,10,5,1,1,1,1,1,1,1,1,1,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,Visiting senior citizens,1,1,1,1,1,1,1,2,2,1,2,2, ,1,2, , ,2, ,1,3,2, , , ,2,76, ,3,0,2,0,0,0,1,0,0,0,3,1,2,53.876426,52.405235,2,0,2,050100,42003050100,Census Tract 501,15219,2,4,.294707208871841
216275,10,9,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,71,3,2, , , , ,2,2,2,1,1,2,I'm sure hospitalization would pay for home health care.  Family Help,1,3,2,3,1,3,1,2,3,3,3,3,1,62, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,1,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,3,1,2,1,1,1,1,1,2,1,1,3,3,2,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,2,1,1,2,3,1,1,1,3,1,2,2,2,2,2,2,2, ,1,2, , , , , , , , ,2, , , , , , , , ,8,3,1,1,2,1,2,1,1, , , , , ,1,2, , , ,2,1,3,1,8,2,1,5,1,130,24.5606019887127,2,1,2,2,2,4,4,1,1,1,1,1,1,1,2,2,2,5,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,3,2,2, , , ,2,77, ,4,0,2,1,0,0,0,0,0,0,5,1,2,53.0782824,54.9782491,3,3,2,250900,42003250900,Census Tract 2509,15212,2,4,.200009271502495
216276,7,7,1,65, , ,65,2, , , , , , , , , , , , , , , , , , , ,2,2,3,2,2,2,"""I purchased a personal care policy.""",1,3,2,3,2,2,1,3,3,2,2,3,2, ,67, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,2,1, ,2, , ,3,2,2,2,1, , , , , , , , ,0,1,0,0,0,0,0,1,8 I liked the location and the neighborhood.,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,4,2,1,2,1,1,1,1,1,2,2,2,3,3,2,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,3,1,1,1,3,2,2,2,1,1,2,1,2,1,2,2,1,"""I had a double bypass from the heart disease. I had double hip replacement last year.""",3,2, , , , , , , , ,2, , , , , , , , ,3,2,1,1,1,1,1,1,2,2 Internal Medicine.,1, , , ,1,1,1,5,5 bilateral hip replacement.,2,2,3,2, , ,1,5,6.5,195,30.9989258861439,1,2,2,3,2,2,1,2,4,4,4,3,3,1,1,2,6,4,1,1,1,1,1,2,2,3,3,1,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,1,1,2, , , , , , , , , ,2, ,2, , ,2,6 Baptist,3,3,1,6,1,1,2,57, ,5,1,2,0,0,0,1,0,0,0,4,4,2,56.112705,45.5896261,14,1,2,980100,42003980100,Census Tract 9801,15206,2,4,.211918815970421
216280,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,62,8,2, , , , ,1,1,1,1,8,8,I don't know what it would cost or anything like that. I just dont know,1,3,3,3,1,3,1,3,3,3,3,3,1,62, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,5,1, ,1, , ,2,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,1,1,1,1,1,1,1,1,1,3,9,9,2,4,1,4,1,0,0,0,1,0,0,0, ,0,0,1, , ,3,2,2,2,2,2,1,1,1,1,3,1,2,1,2,1,2,2,2, ,1,2, , , , , , , , ,2, , , , , , , , ,8,2,1,2,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,2,5,8,180,27.3659169550173,1,1,2,2,2,5,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,1,2,2,2,2,1,2,1,2,1, ,1,2, , ,3, ,4,1,2, , , ,1,85, ,4,0,2,1,0,0,0,0,0,0,3,1,1,49.5615554,61.561858,1,0,2,141100,42003141100,Census Tract 1411,15218,2,4,.568178117275238
216292,1,5,3, , , , , , , , , , , , , , , , , , , , , , ,1,55,8,8,1,8,8,8,disability insurance,4,5,1,3,3,3,3,3,3,1,3,3,2, ,888, , , ,2,2,2,2,1,2,1, , , , , , , , , , , , ,2,1, ,1, , ,5,2,2,4,1, , , , , , , , ,1,1,0,0,0,1,0,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,3,1,1,3,1,1,1,3,3,1,4,3,4,3,3,2, ,0,0,1,0,0,0,0,0, ,0,0,6, , ,4,2,4,5,5,1,5,8,4,4,5,2,2,2,2,2,1,2,2, ,4,1,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,3, ,1,2,2,2,1,2,1,1, , , , , ,1,2, , , ,2,2,3,1,30,6,2,5,4,90,15.44677734375,2,1,1,1,1,5,1,4,4,3,4,4,1,1,2,1,1,1,4,3,4,4,4,4,3,8,8,1,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,2,2,2, , , , , , , , , ,2, ,1,all of the above the services previously mention,2,2, ,5,1,1,6,2,1,2,62, ,3,1,2,1,0,0,0,0,0,0,4,1,2,999,999,14,3,2,492700,42003492700,Census Tract 4927,15025,2,4,.199999660253525
216305,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,62,3,2, , , , ,2,2,2,2,3,2,Disability.,1,3,2,3,1,3,2,3,3,1,3,3,1,65, , , , ,1,2,2,2,2,2,1, , , , , , , , , , , , ,4,2, ,3, ,8,2,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,2,1,1,1,2,3,4,4,2,2,4,4,4,1,4,1,0,0,0,1,0,0,0, ,0,0,1, , ,1, ,2,3,3,3,4,3,2,3,3,1,1,2,1,1,2,2,1,High cholestoral,2,2, , , , , , , , ,2, , , , , , , , ,3,2,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,2,5,3,176,31.1735953640716,1,1,1,2,2,5,1,1,2,2,1,2,1,1,1,1,0,3,1,3,1,1,2,1,1,1,3,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2, , , , , , , , , , , , ,1,12,2,2,2,2,2,2,2,2,2,1,2,2,Whatever people need I'll help them If i can. I call bingo trivia.,4,2,2,4,1,1,1,2,2,4,4,4,2,I don't know.,1,1,2, , , , , , , , , ,2, ,2, , ,2, ,2,2,1,3,2,2,2,74, ,4,0,2,1,0,0,0,0,0,0,3,9,2,39.7907787,44.2246333,3,0,2,262000,42003262000,Census Tract 2620,15212,2,4,.246402844786644
216350,9,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,65,3,2, , , , ,1,1,1,1,2,1,insurance I guess and my kids,1,3,3,2,2,1,1,2,2,3,3,3,1,65, ,1,62, ,2,2,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,5,1, ,1, , ,2,1,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,4,1,2,1,1,1,2,1,1,1,1,3,3,1,1,5,1,0,0,0,0,0,0,0, ,0,0,3,1, , , ,1,1,1,2,2,1,1,1,3,1,2,2,2,2,2,1,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,3,2,2,1,1,2,1,1, , , , , ,1,2, , , ,2,1,3,2, , ,2,5,2,160,29.261186264308,1,1,2,1,2,5,1,1,2,2,1,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,1,1,2,2,2,2,2,2,2,2,2,2,2,2,newpaper or mail,4,2,2,1,1,1,2,2,1,1,2,1,2,with the elderly and getting us motivated,1,1,2, , , , , , , , , ,2, ,2, , ,2,6 presbyterian,3,3,2, , , ,2,74, ,1,0,2,1,0,0,0,0,0,0,5,2,2,55.4805442,57.9063395,2,0,2,120400,42003120400,Census Tract 1204,15206,2,4,.210944831371307
216354,9,9,1,37, , ,67,2, , , , , , , , , , , , , , , , , , , ,2,1,2,1,1,1,private insurance,1,1,3,3,2,2,1,2,2,3,2,3,1,66, ,2, ,888,2,2,2,2,2,2,2, ,2,1,1,0,0,0,1,0,0,0, ,5,1, ,1, , ,2,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,4,3,2,3,2,2,2,2,1,2,1,2,2,3,2,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,3,2,3,4,4,3,4,2,1,1,8,2,2,1,2,2,1,2,1,triple bi-pass heart surgery,1,2, , , , , , , , ,1,1,0,0,0,0,0,0,1, ,3,2,2,2,1,1,1,1, , , , , ,1,1,2,1, ,2,1,3,2, , ,1,6,0,189,25.6302083333333,2,2,2,2,2,5,1,1,1,2,1,1,1,1,2,2,4,4,1,1,1,1,1,1,1,2,2,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,1,1,0,1,0,0,0, ,0,0,2,1,2,2,1,2,1,2,1,1,1,1,8,2,2,"Word of mouth, friends.",1,1,1,1,1,1,1,1,1,1,3,1,2,Tutoring.,1,1,2, , , , , , , , , ,1,2,2, , ,2,6 Baptist,2,2,1,3,2,2,1,66, ,1,0,2,0,0,0,1,0,0,0,8,5,2,28.9070428,60.1778988,1,0,2,101700,42003101700,Census Tract 1017,15224,2,4,.304895907640457
