HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
KA07B,Non-Surgical Thyroid Disorders with CC Score 2-3,3,.,.,.,1,.,.,.,.,.,.,.,2,.,.,.,.,6
KA07C,Non-Surgical Thyroid Disorders with CC Score 0-1,4,.,11,.,.,1,.,.,.,.,.,.,12,.,1,.,.,29
KA08A,Other Endocrine Disorders with CC Score 4+,.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
KA08B,Other Endocrine Disorders with CC Score 2-3,2,.,.,.,.,.,.,.,.,.,.,.,14,.,.,.,.,16
KA08C,Other Endocrine Disorders with CC Score 0-1,1,.,1,.,1,.,.,.,.,.,.,.,13,.,2,.,.,18
KA09C,Thyroid Procedures with CC Score 4+,.,.,1,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
KA09D,Thyroid Procedures with CC Score 2-3,.,1,.,.,3,.,.,.,.,.,.,.,3,.,.,.,4,11
KA09E,Thyroid Procedures with CC Score 0-1,32,21,.,.,83,.,.,.,.,.,.,.,64,.,.,.,26,226
KB01C,"Diabetes with Hypoglycaemic Disorders, with CC Score 8+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
KB01D,"Diabetes with Hypoglycaemic Disorders, with CC Score 5-7",.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2
KB01E,"Diabetes with Hypoglycaemic Disorders, with CC Score 3-4",.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
KB02G,"Diabetes with Hyperglycaemic Disorders, with CC Score 8+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
KB02H,"Diabetes with Hyperglycaemic Disorders, with CC Score 5-7",.,.,1,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
KB02J,"Diabetes with Hyperglycaemic Disorders, with CC Score 2-4",.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,2,6
KB02K,"Diabetes with Hyperglycaemic Disorders, with CC Score 0-1",1,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,3
KB03C,"Diabetes with Lower Limb Complications, with CC Score 9+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
KB03D,"Diabetes with Lower Limb Complications, with CC Score 5-8",.,1,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
KB04Z,Continuous Subcutaneous Insulin Infusion,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
KC04A,Inborn Errors of Metabolism with CC Score 3+,.,.,3,.,.,.,.,.,.,.,.,.,1,.,.,.,.,4
KC04B,Inborn Errors of Metabolism with CC Score 0-2,.,1,2,.,.,.,.,.,.,.,.,.,27,.,.,.,.,30
KC05G,"Fluid or Electrolyte Disorders, with Interventions, with CC Score 5+",.,.,1,.,1,.,.,.,.,.,.,.,2,.,.,.,.,4
KC05H,"Fluid or Electrolyte Disorders, with Interventions, with CC Score 0-4",.,1,2,.,.,.,.,.,.,.,.,.,1,.,.,.,.,4
KC05J,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 10+",8,2,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19
KC05K,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 7-9",4,5,5,.,1,.,.,.,2,.,.,.,2,.,.,.,1,20
KC05L,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 4-6",6,4,4,.,4,.,.,.,.,.,.,.,2,.,.,.,2,22
KC05M,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 2-3",3,7,7,.,3,2,.,.,1,.,.,.,3,.,1,.,.,27
KC05N,"Fluid or Electrolyte Disorders, without Interventions, with CC Score 0-1",3,.,3,.,3,1,.,.,.,.,3,.,7,.,.,.,.,20
LA01B,"Kidney Transplant, 18 years and under, from Cadaver Non Heart-Beating Donor",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
LA02A,"Kidney Transplant, 19 years and over, from Cadaver Heart-Beating Donor",.,.,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15
LA03A,"Kidney Transplant, 19 years and over, from Live Donor",.,.,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50
LA03B,"Kidney Transplant, 18 years and under, from Live Donor",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
LA04J,"Kidney or Urinary Tract Infections, with Interventions, with CC Score 9-11",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LA04K,"Kidney or Urinary Tract Infections, with Interventions, with CC Score 6-8",1,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LA04L,"Kidney or Urinary Tract Infections, with Interventions, with CC Score 3-5",1,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5
LA04M,"Kidney or Urinary Tract Infections, with Interventions, with CC Score 0-2",.,.,7,.,.,1,.,.,.,.,.,.,.,.,.,.,1,9
LA04N,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 13+",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
LA04P,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 8-12",.,1,.,.,6,.,.,.,.,.,.,.,.,.,.,.,1,8
LA04Q,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 4-7",.,7,16,2,1,1,.,.,.,.,.,.,2,.,.,.,1,30
LA04R,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 2-3",4,4,26,1,.,1,.,.,.,.,.,.,4,.,.,.,5,45
LA04S,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 0-1",2,8,21,.,2,.,.,.,.,.,.,.,10,.,3,.,3,49
LA05Z,Renal Replacement Peritoneal Dialysis Associated Procedures,.,.,21,.,.,.,.,.,.,.,.,.,.,.,3,.,.,24
LA07J,"Acute Kidney Injury with Interventions, with CC Score 6-10",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LA07K,"Acute Kidney Injury with Interventions, with CC Score 0-5",1,1,4,.,1,.,.,.,.,.,.,.,1,.,.,.,1,9
LA07N,"Acute Kidney Injury without Interventions, with CC Score 4-7",.,5,7,.,2,.,.,1,.,.,1,.,.,.,1,.,.,17
LA07P,"Acute Kidney Injury without Interventions, with CC Score 0-3",10,24,8,.,5,1,.,.,.,.,.,.,4,.,.,.,.,52
LA08G,"Chronic Kidney Disease with Interventions, with CC Score 6+",.,1,2,.,.,1,.,.,.,.,.,.,.,.,.,.,.,4
LA08H,"Chronic Kidney Disease with Interventions, with CC Score 3-5",1,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,1,15
LA08J,"Chronic Kidney Disease with Interventions, with CC Score 0-2",5,1,27,.,.,.,.,.,.,.,.,.,.,.,.,.,1,34
LA08K,"Chronic Kidney Disease without Interventions, with CC Score 11+",.,2,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10
LA08L,"Chronic Kidney Disease without Interventions, with CC Score 8-10",.,9,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23
LA08M,"Chronic Kidney Disease without Interventions, with CC Score 5-7",3,38,20,.,.,.,.,.,.,.,.,.,.,.,.,.,1,62
LA08N,"Chronic Kidney Disease without Interventions, with CC Score 3-4",2,56,21,.,.,5,.,.,.,.,.,.,.,.,.,.,4,88
LA08P,"Chronic Kidney Disease without Interventions, with CC Score 0-2",.,91,126,.,.,.,.,.,.,.,.,.,.,.,.,.,.,217
LA09J,"General Renal Disorders with Interventions, with CC Score 6+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LA09K,"General Renal Disorders with Interventions, with CC Score 3-5",3,.,7,.,2,.,.,.,.,.,.,.,.,.,1,.,4,17
LA09L,"General Renal Disorders with Interventions, with CC Score 0-2",19,5,19,5,10,2,.,.,.,.,.,.,.,.,.,.,14,74
LA09M,"General Renal Disorders without Interventions, with CC Score 9+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LA09N,"General Renal Disorders without Interventions, with CC Score 6-8",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
LA09P,"General Renal Disorders without Interventions, with CC Score 3-5",3,4,9,.,3,.,.,.,.,.,.,.,.,.,.,.,1,20
LA09Q,"General Renal Disorders without Interventions, with CC Score 0-2",4,4,26,.,3,1,.,.,.,.,.,.,1,.,1,.,5,45
LB06H,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 9+",.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB06J,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 6-8",.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,1,5
LB06K,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 4-5",4,.,5,2,1,.,.,.,.,.,.,.,.,.,.,.,.,12
LB06L,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 2-3",11,.,17,.,3,.,.,.,.,.,.,.,.,.,.,.,9,40
LB06M,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 0-1",13,.,12,.,3,1,.,.,.,.,.,.,.,.,.,.,16,45
LB06P,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 7-12",1,2,8,.,.,.,.,.,.,.,.,.,.,.,.,.,2,13
LB06Q,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 4-6",2,.,11,.,1,.,.,.,.,.,.,.,.,.,.,.,3,17
LB06R,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 2-3",3,.,23,.,1,.,.,.,.,.,.,.,.,.,.,.,5,32
LB06S,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 0-1",2,.,109,.,9,2,.,.,.,.,.,.,2,.,2,.,3,129
LB09C,"Intermediate Endoscopic Ureter Procedures, 18 years and under",.,.,1,.,1,.,.,.,.,.,.,.,12,.,.,.,.,14
LB09D,"Intermediate Endoscopic Ureter Procedures, 19 years and over",19,.,85,12,36,.,.,.,.,.,.,.,.,.,.,.,14,166
LB10B,"Major Open Bladder Procedures or Reconstruction, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
LB10C,"Major Open Bladder Procedures or Reconstruction, 19 years and over, with CC Score 2+",.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
LB10D,"Major Open Bladder Procedures or Reconstruction, 19 years and over, with CC Score 0-1",1,.,2,.,3,1,.,.,.,.,.,.,.,.,.,.,2,9
LB12Z,Intermediate Open Bladder Procedures,.,.,.,.,2,.,.,.,.,.,.,.,4,.,.,.,.,6
LB13C,Major Endoscopic Bladder Procedures with CC Score 7+,1,.,7,.,1,1,.,.,.,.,.,.,.,.,.,.,2,12
LB13D,Major Endoscopic Bladder Procedures with CC Score 5-6,3,.,18,.,3,.,.,.,.,.,.,.,.,.,.,.,6,30
LB13E,Major Endoscopic Bladder Procedures with CC Score 2-4,32,.,60,20,34,.,.,.,.,.,.,.,.,.,.,.,39,185
LB13F,Major Endoscopic Bladder Procedures with CC Score 0-1,67,.,111,28,102,21,.,.,.,.,.,.,.,.,.,.,65,394
LB14Z,Intermediate Endoscopic Bladder Procedures,38,2,68,34,46,4,.,.,.,.,.,.,1,.,1,.,11,205
LB15D,"Minor Bladder Procedures, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
LB15E,"Minor Bladder Procedures, 19 years and over",62,.,29,4,8,2,.,1,1,.,1,.,.,.,.,.,.,108
LB16E,"Urinary Incontinence or Other Urinary Problems, with Interventions, with CC Score 3-6",4,.,6,3,.,.,.,.,.,.,.,.,.,.,.,.,2,15
LB16F,"Urinary Incontinence or Other Urinary Problems, with Interventions, with CC Score 0-2",8,1,16,5,.,2,.,.,.,.,.,.,.,.,.,.,1,33
LB16H,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 5-7",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB16J,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 2-4",.,.,2,.,2,.,.,.,.,.,.,.,.,.,.,.,.,4
LB16K,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 0-1",2,1,5,.,4,1,.,.,.,.,1,.,.,.,.,.,.,14
LB17Z,Introduction of Therapeutic Substance into Bladder,19,.,.,.,73,1,.,.,.,.,.,.,.,.,.,.,.,93
LB18Z,Attention to Suprapubic Bladder Catheter,2,.,12,.,2,2,.,.,.,.,.,.,1,.,.,.,1,20
LB19C,"Ureteric or Bladder Disorders, with Interventions, with CC Score 4+",6,.,14,.,5,1,.,.,.,.,.,.,.,.,.,.,7,33
LB19D,"Ureteric or Bladder Disorders, with Interventions, with CC Score 0-3",22,2,41,3,13,.,.,.,.,.,.,.,.,.,.,.,13,94
LB19E,"Ureteric or Bladder Disorders, without Interventions, with CC Score 5+",.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,1,7
LB19F,"Ureteric or Bladder Disorders, without Interventions, with CC Score 2-4",1,.,8,1,.,.,.,.,.,.,.,.,.,.,.,.,.,10
LB19G,"Ureteric or Bladder Disorders, without Interventions, with CC Score 0-1",2,.,15,1,1,1,.,.,.,.,.,.,1,.,.,.,.,21
LB20C,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, with Interventions, with CC Score 4+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,2,3
LB20D,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, with Interventions, with CC Score 0-3",2,.,1,.,.,1,.,.,.,.,.,.,.,.,1,.,1,6
LB20E,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 7+",.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB20F,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 2-6",.,.,.,.,2,.,.,.,.,.,.,.,1,.,.,.,1,4
LB20G,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 0-1",.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,2
LB21A,"Major Open, Prostate or Bladder Neck Procedures (Male), with CC Score 2+",.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LB21B,"Major Open, Prostate or Bladder Neck Procedures (Male), with CC Score 0-1",.,.,33,.,.,.,.,.,.,.,.,.,.,.,.,.,1,34
LB25D,Transurethral Prostate Resection Procedures with CC Score 6+,1,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,2,4
LB25E,Transurethral Prostate Resection Procedures with CC Score 3-5,9,.,14,17,22,.,.,.,.,.,.,.,.,.,.,.,8,70
LB25F,Transurethral Prostate Resection Procedures with CC Score 0-2,43,.,67,152,157,.,.,.,.,.,.,.,.,.,.,.,54,473
LB26A,"Intermediate Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 2+",8,.,4,4,3,.,.,.,.,.,.,.,.,.,.,.,4,23
LB26B,"Intermediate Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 0-1",3,3,87,17,10,.,.,.,.,.,.,.,.,.,.,.,.,120
LB28D,"Non-Malignant Prostate Disorders with Interventions, with CC Score 0-3",6,1,1,2,2,.,.,.,.,.,.,.,.,.,.,.,3,15
LB28F,"Non-Malignant Prostate Disorders without Interventions, with CC Score 3-5",.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,1,3
LB28G,"Non-Malignant Prostate Disorders without Interventions, with CC Score 0-2",1,.,1,.,3,.,.,.,.,.,.,.,.,.,.,.,1,6
LB29A,"Major Open Urethra Procedures, 19 years and over",9,.,2,3,1,.,.,.,.,.,.,.,.,.,.,.,2,17
LB29C,"Major Open Urethra Procedures, between 2 and 18 years",.,.,.,.,.,.,.,.,.,.,.,.,6,.,.,.,.,6
LB29D,"Major Open Urethra Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
LB33Z,Vasectomy Procedures,8,.,.,.,.,3,.,.,.,.,.,.,.,.,1,.,.,12
LB35C,"Scrotum, Testis or Vas Deferens Disorders, with Interventions, with CC Score 2+",3,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6
LB35D,"Scrotum, Testis or Vas Deferens Disorders, with Interventions, with CC Score 0-1",8,1,2,2,2,1,.,.,.,.,.,.,.,.,.,.,5,21
LB35F,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 3-5",.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5
LB35G,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 1-2",2,.,26,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28
LB35H,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 0",15,.,66,.,.,1,.,.,.,.,.,.,.,.,.,.,1,83
LB36Z,Extracorporeal Lithotripsy,.,.,3,3,15,.,.,.,.,.,.,.,.,.,.,.,.,21
LB37C,Miscellaneous Urinary Tract Findings with CC Score 5+,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB37D,Miscellaneous Urinary Tract Findings with CC Score 2-4,2,.,4,1,1,.,.,.,.,.,.,.,.,.,.,.,4,12
LB37E,Miscellaneous Urinary Tract Findings with CC Score 0-1,3,1,1,1,1,.,.,.,.,.,.,.,1,.,.,.,1,9
LB38C,"Unspecified Haematuria with Interventions, with CC Score 7+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB38D,"Unspecified Haematuria with Interventions, with CC Score 3-6",4,.,8,.,.,.,.,.,.,.,.,.,.,.,.,.,1,13
LB38E,"Unspecified Haematuria with Interventions, with CC Score 0-2",7,.,4,.,4,1,.,.,.,.,.,.,.,.,.,.,3,19
LB38G,"Unspecified Haematuria without Interventions, with CC Score 4-7",1,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LB38H,"Unspecified Haematuria without Interventions, with CC Score 0-3",1,.,9,1,2,.,.,.,.,.,.,.,.,.,.,.,1,14
LB39C,"Cystectomy with Urinary Diversion and Reconstruction, with CC Score 3+",.,.,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10
LB39D,"Cystectomy with Urinary Diversion and Reconstruction, with CC Score 0-2",.,.,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27
LB40C,"Urinary Tract Stone Disease with Interventions, with CC Score 3+",1,.,9,.,2,.,.,.,.,.,.,.,.,.,.,.,1,13
LB40D,"Urinary Tract Stone Disease with Interventions, with CC Score 0-2",7,.,15,2,4,.,.,.,.,.,.,.,.,.,.,.,6,34
LB40E,"Urinary Tract Stone Disease without Interventions, with CC Score 6+",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
LB40F,"Urinary Tract Stone Disease without Interventions, with CC Score 3-5",1,.,3,.,1,.,.,.,.,.,.,.,.,.,1,.,.,6
LB40G,"Urinary Tract Stone Disease without Interventions, with CC Score 0-2",3,.,7,.,7,.,.,.,.,.,.,.,.,.,1,.,6,24
LB43Z,Treatment of Erectile Dysfunction,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB46Z,Live Donation of Kidney,.,.,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61
LB47Z,Major Open Penis Procedures,1,.,7,.,5,.,.,.,.,.,.,.,.,.,.,.,1,14
LB48Z,Intermediate Open Penis Procedures,4,.,.,3,1,.,.,.,.,.,.,.,.,.,.,.,2,10
LB50Z,Implantation of Artificial Urinary Sphincter (Male and Female),1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB51A,"Vaginal Tape Operations for Urinary Incontinence, with CC Score 2+",4,5,3,1,2,.,.,.,.,.,.,.,.,.,2,.,3,20
LB51B,"Vaginal Tape Operations for Urinary Incontinence, with CC Score 0-1",23,28,29,15,36,51,.,.,.,.,.,.,.,.,12,.,8,202
LB52A,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,7,8
LB52B,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 0-1",.,1,5,1,2,1,.,.,.,.,.,.,2,.,.,.,4,16
LB53B,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 18 years and under",2,.,1,.,1,.,.,.,.,.,.,.,2,.,.,.,.,6
LB53C,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 1+",2,.,5,2,3,.,.,.,.,.,.,.,.,.,.,.,3,15
LB53D,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 0",14,.,12,8,5,4,.,.,.,.,1,.,.,.,.,.,8,52
LB54A,"Minor, Scrotum, Testis or Vas Deferens Procedures, 19 years and over",9,2,3,14,4,12,.,.,.,.,.,.,.,.,1,.,4,49
LB54C,"Minor, Scrotum, Testis or Vas Deferens Procedures, between 2 and 18 years",1,.,1,.,7,2,.,.,.,.,.,.,10,.,.,.,2,23
LB54D,"Minor, Scrotum, Testis or Vas Deferens Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
LB55A,"Minor or Intermediate, Urethra Procedures, 19 years and over",6,.,19,30,27,2,.,.,.,.,.,.,.,.,.,.,2,86
LB55B,"Minor or Intermediate, Urethra Procedures, 18 years and under",.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,.,1,3
LB56A,"Minor Penis Procedures, 19 years and over",9,2,3,16,11,4,.,.,.,.,.,.,.,.,5,.,4,54
LB56C,"Minor Penis Procedures, between 2 and 18 years",1,.,.,.,8,.,.,.,.,.,.,.,3,.,.,.,.,12
LB57C,Urethral Disorders with Interventions,22,1,7,4,6,.,.,.,.,.,.,.,.,.,.,.,19,59
LB57D,Urethral Disorders without Interventions,1,.,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LB58C,Penile Disorders with Interventions,9,.,3,4,6,.,.,.,.,.,.,.,.,.,.,.,2,24
LB58D,Penile Disorders without Interventions,3,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LB59Z,"Major, Open or Laparoscopic, Bladder Neck Procedures (Female)",.,1,5,.,1,.,.,.,.,.,.,.,.,.,.,.,.,7
LB60C,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 7+",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
LB60D,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 4-6",.,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,3
LB60E,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 2-3",.,.,6,.,4,.,.,.,.,.,.,.,.,.,.,.,1,11
LB60F,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 0-1",4,.,6,2,6,.,.,.,.,.,.,.,.,.,.,.,2,20
LB61D,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 7-9",.,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,2
LB61E,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 4-6",1,.,3,.,1,.,.,.,.,.,.,.,1,.,.,.,1,7
LB61F,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 2-3",4,.,15,2,11,.,.,.,.,.,.,.,.,.,.,.,3,35
LB61G,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1",9,.,25,11,33,.,.,.,.,.,.,.,1,.,.,.,4,83
LB62C,"Major Laparoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 3+",2,.,23,.,3,.,.,.,.,.,.,.,.,.,.,.,2,30
LB62D,"Major Laparoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-2",23,.,68,1,33,.,.,.,.,.,.,.,.,.,.,.,6,131
LB63C,"Major, Open or Laparoscopic, Kidney or Ureter Procedures, 18 years and under, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,3,.,.,.,.,3
LB63D,"Major, Open or Laparoscopic, Kidney or Ureter Procedures, 18 years and under, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,19,.,.,.,.,19
LB64C,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 5+",2,.,13,.,1,.,.,.,.,.,.,.,.,.,.,.,.,16
LB64D,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 2-4",5,.,63,5,5,.,.,.,.,.,.,.,.,.,.,.,4,82
LB64E,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1",11,.,96,10,13,.,.,.,.,.,.,.,.,.,.,.,9,139
LB65C,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 5+",2,.,9,1,3,.,.,.,.,.,.,.,.,.,.,.,3,18
LB65D,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 3-4",8,.,22,3,11,.,.,.,.,.,.,.,.,.,.,.,12,56
LB65E,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-2",87,.,81,44,133,.,.,.,.,.,.,.,.,.,.,.,93,438
LB66Z,"Complex or Major, Endoscopic, Kidney or Ureter Procedures, 18 years and under",.,.,3,1,1,.,.,.,.,.,.,.,.,.,.,.,1,6
LB67C,Complex Open Bladder Procedures with CC Score 3+,.,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9
LB67D,Complex Open Bladder Procedures with CC Score 0-2,.,.,27,2,1,.,.,.,.,.,.,.,3,.,.,.,1,34
LB68A,Complex Endoscopic Bladder Procedures with CC Score 3+,.,.,4,.,3,.,.,.,.,.,.,.,.,.,.,.,2,9
LB68B,Complex Endoscopic Bladder Procedures with CC Score 0-2,2,.,8,3,8,.,.,.,.,.,.,.,.,.,.,.,2,23
LB69Z,"Major Robotic, Prostate or Bladder Neck Procedures (Male)",.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
LB70C,"Complex Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 2+",2,.,2,5,3,.,.,.,.,.,.,.,.,.,.,.,3,15
LB70D,"Complex Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 0-1",4,.,8,4,6,.,.,.,.,.,.,.,.,.,.,.,5,27
LB71Z,Total Pelvic Exenteration,.,.,2,.,1,.,.,.,.,.,.,.,1,.,.,.,.,4
LB72A,"Diagnostic Flexible Cystoscopy, 19 years and over",26,2,39,20,32,4,.,.,.,.,.,.,.,.,2,.,6,131
LB72B,"Diagnostic Flexible Cystoscopy, 18 years and under",.,.,3,.,1,.,.,.,.,.,.,.,3,.,.,.,.,7
LB75A,Percutaneous Nephrolithotomy with CC Score 2+,.,.,9,.,1,.,.,.,.,.,.,.,.,.,.,.,.,10
LB75B,Percutaneous Nephrolithotomy with CC Score 0-1,1,.,15,.,4,.,.,.,.,.,.,.,.,.,.,.,3,23
LB76Z,Transrectal Ultrasound Guided Biopsy of Prostate,4,.,9,3,3,.,.,.,.,.,.,.,.,.,.,.,.,19
LB77Z,Transperineal Template Biopsy of Prostate,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
MA01Z,"Complex Open, Upper or Lower Genital Tract Procedures",2,.,3,.,1,.,.,.,.,.,.,.,.,.,.,.,.,6
