HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
LA04Q,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 4-7",.,"8,236","26,389","7,957","1,245",904,.,.,.,.,.,.,"1,733",.,.,.,"1,841","48,305"
LA04R,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 2-3","9,836","3,566","60,138","3,276",.,"3,164",.,.,.,.,.,.,"2,749",.,.,.,"5,601","88,329"
LA04S,"Kidney or Urinary Tract Infections, without Interventions, with CC Score 0-1",892,"6,547","33,972",.,"4,151",.,.,.,.,.,.,.,"7,670",.,"2,392",.,"5,574","61,197"
LA05Z,Renal Replacement Peritoneal Dialysis Associated Procedures,.,.,"17,932",.,.,.,.,.,.,.,.,.,.,.,"8,157",.,.,"26,089"
LA07J,"Acute Kidney Injury with Interventions, with CC Score 6-10",.,.,"2,272",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,272"
LA07K,"Acute Kidney Injury with Interventions, with CC Score 0-5","1,093","2,068","18,250",.,"5,638",.,.,.,.,.,.,.,"4,238",.,.,.,"5,209","36,496"
LA07N,"Acute Kidney Injury without Interventions, with CC Score 4-7",.,"9,789","24,433",.,"2,255",.,.,"5,229",.,.,"4,551",.,.,.,"1,028",.,.,"47,286"
LA07P,"Acute Kidney Injury without Interventions, with CC Score 0-3","9,954","18,833","9,372",.,"8,846",452,.,.,.,.,.,.,"4,217",.,.,.,.,"51,674"
LA08G,"Chronic Kidney Disease with Interventions, with CC Score 6+",.,"5,738","11,494",.,.,"6,328",.,.,.,.,.,.,.,.,.,.,.,"23,560"
LA08H,"Chronic Kidney Disease with Interventions, with CC Score 3-5","2,785",.,"53,744",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,249","57,778"
LA08J,"Chronic Kidney Disease with Interventions, with CC Score 0-2","12,424","1,688","67,202",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,650","82,964"
LA08K,"Chronic Kidney Disease without Interventions, with CC Score 11+",.,"1,013","11,027",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"12,039"
LA08L,"Chronic Kidney Disease without Interventions, with CC Score 8-10",.,"25,317","26,602",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"51,918"
LA08M,"Chronic Kidney Disease without Interventions, with CC Score 5-7","3,824","47,778","20,324",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,687","73,613"
LA08N,"Chronic Kidney Disease without Interventions, with CC Score 3-4","1,093","45,431","26,253",.,.,"3,616",.,.,.,.,.,.,.,.,.,.,"5,631","82,022"
LA08P,"Chronic Kidney Disease without Interventions, with CC Score 0-2",.,"50,001","145,924",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"195,924"
LA09J,"General Renal Disorders with Interventions, with CC Score 6+",.,.,"2,521",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,521"
LA09K,"General Renal Disorders with Interventions, with CC Score 3-5","15,604",.,"17,436",.,"4,516",.,.,.,.,.,.,.,.,.,"3,146",.,"6,926","47,628"
LA09L,"General Renal Disorders with Interventions, with CC Score 0-2","41,409","12,217","70,615","20,260","30,181","2,712",.,.,.,.,.,.,.,.,.,.,"22,903","200,297"
LA09M,"General Renal Disorders without Interventions, with CC Score 9+",.,.,"2,361",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,361"
LA09N,"General Renal Disorders without Interventions, with CC Score 6-8",.,.,"4,282",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,282"
LA09P,"General Renal Disorders without Interventions, with CC Score 3-5","1,451","9,452","9,699",.,"7,471",.,.,.,.,.,.,.,.,.,.,.,"2,745","30,817"
LA09Q,"General Renal Disorders without Interventions, with CC Score 0-2","4,724","6,148","33,617",.,"3,736",389,.,.,.,.,.,.,"1,864",.,656,.,"2,351","53,484"
LB06H,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 9+",.,.,.,"2,825",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,825"
LB06J,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 6-8",.,.,"17,546",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,636","19,182"
LB06K,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 4-5","9,001",.,"20,597","5,859","1,973",.,.,.,.,.,.,.,.,.,.,.,.,"37,431"
LB06L,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 2-3","25,240",.,"38,549",.,"15,311",.,.,.,.,.,.,.,.,.,.,.,"20,372","99,472"
LB06M,"Kidney, Urinary Tract or Prostate Neoplasms, with Interventions, with CC Score 0-1","22,831",.,"23,466",.,"8,403","1,959",.,.,.,.,.,.,.,.,.,.,"28,762","85,421"
LB06P,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 7-12","6,030","4,009","10,197",.,.,.,.,.,.,.,.,.,.,.,.,.,"5,134","25,370"
LB06Q,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 4-6","4,020",.,"49,406",.,415,.,.,.,.,.,.,.,.,.,.,.,"4,258","58,100"
LB06R,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 2-3","2,513",.,"37,207",.,"1,245",.,.,.,.,.,.,.,.,.,.,.,"6,581","47,547"
LB06S,"Kidney, Urinary Tract or Prostate Neoplasms, without Interventions, with CC Score 0-1","1,005",.,"104,377",.,"13,282","1,167",.,.,.,.,.,.,"2,200",.,"10,533",.,"6,252","138,817"
LB09C,"Intermediate Endoscopic Ureter Procedures, 18 years and under",.,.,"1,566",.,"1,893",.,.,.,.,.,.,.,"30,144",.,.,.,.,"33,603"
LB09D,"Intermediate Endoscopic Ureter Procedures, 19 years and over","22,398",.,"150,920","16,980","61,913",.,.,.,.,.,.,.,.,.,.,.,"15,671","267,882"
LB10B,"Major Open Bladder Procedures or Reconstruction, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,"24,845",.,.,.,.,"24,845"
LB10C,"Major Open Bladder Procedures or Reconstruction, 19 years and over, with CC Score 2+",.,.,"15,200",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"15,200"
LB10D,"Major Open Bladder Procedures or Reconstruction, 19 years and over, with CC Score 0-1","5,479",.,"21,165",.,"21,244","2,177",.,.,.,.,.,.,.,.,.,.,"6,837","56,901"
LB12Z,Intermediate Open Bladder Procedures,.,.,.,.,"5,194",.,.,.,.,.,.,.,"39,296",.,.,.,.,"44,491"
LB13C,Major Endoscopic Bladder Procedures with CC Score 7+,"2,917",.,"18,501",.,"7,638","1,907",.,.,.,.,.,.,.,.,.,.,"3,675","34,639"
LB13D,Major Endoscopic Bladder Procedures with CC Score 5-6,"10,027",.,"36,770",.,"11,689",.,.,.,.,.,.,.,.,.,.,.,"12,337","70,823"
LB13E,Major Endoscopic Bladder Procedures with CC Score 2-4,"85,984",.,"91,747","43,163","86,578",.,.,.,.,.,.,.,.,.,.,.,"83,158","390,629"
LB13F,Major Endoscopic Bladder Procedures with CC Score 0-1,"138,971",.,"134,848","44,107","216,504","32,533",.,.,.,.,.,.,.,.,.,.,"119,064","686,029"
LB14Z,Intermediate Endoscopic Bladder Procedures,"40,472","3,286","86,675","42,733","71,785","4,778",.,.,.,.,.,.,778,.,"1,573",.,"14,875","266,954"
LB15D,"Minor Bladder Procedures, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,"4,566",.,.,.,.,"4,566"
LB15E,"Minor Bladder Procedures, 19 years and over","45,794",.,"26,548","5,404","8,843","1,453",.,592,580,.,688,.,.,.,.,.,.,"89,902"
LB16E,"Urinary Incontinence or Other Urinary Problems, with Interventions, with CC Score 3-6","15,205",.,"14,886","12,674",.,.,.,.,.,.,.,.,.,.,.,.,"5,113","47,878"
LB16F,"Urinary Incontinence or Other Urinary Problems, with Interventions, with CC Score 0-2","12,403","2,665","33,805","11,135",.,"2,539",.,.,.,.,.,.,.,.,.,.,"2,080","64,627"
LB16H,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 5-7",.,.,"1,001",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,001"
LB16J,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 2-4",.,.,"1,692",.,"4,151",.,.,.,.,.,.,.,.,.,.,.,.,"5,843"
LB16K,"Urinary Incontinence or Other Urinary Problems, without Interventions, with CC Score 0-1","1,005","2,482","6,248",.,"3,254",387,.,.,.,.,474,.,.,.,.,.,.,"13,850"
LB17Z,Introduction of Therapeutic Substance into Bladder,"17,744",.,.,.,"119,578","1,367",.,.,.,.,.,.,.,.,.,.,.,"138,689"
LB18Z,Attention to Suprapubic Bladder Catheter,"1,459",.,"7,613",.,"2,176","1,841",.,.,.,.,.,.,778,.,.,.,"1,263","15,129"
LB19C,"Ureteric or Bladder Disorders, with Interventions, with CC Score 4+","40,215",.,"45,652",.,"18,920","1,267",.,.,.,.,.,.,.,.,.,.,"17,693","123,747"
LB19D,"Ureteric or Bladder Disorders, with Interventions, with CC Score 0-3","37,772","4,908","92,395","12,866","36,008",.,.,.,.,.,.,.,.,.,.,.,"24,217","208,167"
LB19E,"Ureteric or Bladder Disorders, without Interventions, with CC Score 5+",.,.,"3,725",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,914","6,639"
LB19F,"Ureteric or Bladder Disorders, without Interventions, with CC Score 2-4",446,.,"6,336","3,293",.,.,.,.,.,.,.,.,.,.,.,.,.,"10,075"
LB19G,"Ureteric or Bladder Disorders, without Interventions, with CC Score 0-1",949,.,"12,074","2,196",415,389,.,.,.,.,.,.,"1,479",.,.,.,.,"17,501"
LB20C,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, with Interventions, with CC Score 4+",.,.,"4,488",.,.,.,.,.,.,.,.,.,.,.,.,.,"14,428","18,916"
LB20D,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, with Interventions, with CC Score 0-3","4,927",.,"3,664",.,.,"3,008",.,.,.,.,.,.,.,.,"2,538",.,"1,650","15,787"
LB20E,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 7+",.,"2,363",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,363"
LB20F,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 2-6",.,.,.,.,"4,151",.,.,.,.,.,.,.,474,.,.,.,"2,108","6,733"
LB20G,"Infection or Mechanical Problems Related to Genito-Urinary Prostheses, Implants or Grafts, without Interventions, with CC Score 0-1",.,.,"1,062",.,830,.,.,.,.,.,.,.,.,.,.,.,.,"1,892"
LB21A,"Major Open, Prostate or Bladder Neck Procedures (Male), with CC Score 2+",.,.,"26,138",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"26,138"
LB21B,"Major Open, Prostate or Bladder Neck Procedures (Male), with CC Score 0-1",.,.,"210,631",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,037","212,668"
LB25D,Transurethral Prostate Resection Procedures with CC Score 6+,"4,425",.,"9,390",.,.,.,.,.,.,.,.,.,.,.,.,.,"4,766","18,581"
LB25E,Transurethral Prostate Resection Procedures with CC Score 3-5,"24,244",.,"52,853","75,953","94,695",.,.,.,.,.,.,.,.,.,.,.,"21,386","269,132"
LB25F,Transurethral Prostate Resection Procedures with CC Score 0-2,"93,276",.,"196,829","386,052","495,228",.,.,.,.,.,.,.,.,.,.,.,"130,229","1,301,613"
LB26A,"Intermediate Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 2+","19,635",.,"4,922","5,045","9,010",.,.,.,.,.,.,.,.,.,.,.,"5,382","43,994"
LB26B,"Intermediate Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 0-1","3,548","4,674","94,784","21,424","14,167",.,.,.,.,.,.,.,.,.,.,.,.,"138,598"
LB28D,"Non-Malignant Prostate Disorders with Interventions, with CC Score 0-3","11,896","1,457","1,846","4,477","5,699",.,.,.,.,.,.,.,.,.,.,.,"3,975","29,350"
LB28F,"Non-Malignant Prostate Disorders without Interventions, with CC Score 3-5",.,.,.,"3,374",.,.,.,.,.,.,.,.,.,.,.,.,"1,650","5,023"
LB28G,"Non-Malignant Prostate Disorders without Interventions, with CC Score 0-2","1,005",.,"1,056",.,"3,321",.,.,.,.,.,.,.,.,.,.,.,387,"5,769"
LB29A,"Major Open Urethra Procedures, 19 years and over","19,219",.,"11,626","9,948","1,271",.,.,.,.,.,.,.,.,.,.,.,"4,074","46,138"
LB29C,"Major Open Urethra Procedures, between 2 and 18 years",.,.,.,.,.,.,.,.,.,.,.,.,"36,947",.,.,.,.,"36,947"
LB29D,"Major Open Urethra Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,"17,462",.,.,.,.,"17,462"
LB33Z,Vasectomy Procedures,"7,648",.,.,.,.,"4,254",.,.,.,.,.,.,.,.,"3,407",.,.,"15,309"
LB35C,"Scrotum, Testis or Vas Deferens Disorders, with Interventions, with CC Score 2+","6,110",.,"14,903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"21,013"
LB35D,"Scrotum, Testis or Vas Deferens Disorders, with Interventions, with CC Score 0-1","12,625","1,594","6,722","3,714","6,899","2,213",.,.,.,.,.,.,.,.,.,.,"8,198","41,965"
LB35F,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 3-5",.,.,"8,683",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"8,683"
LB35G,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 1-2",893,.,"43,904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"44,797"
LB35H,"Scrotum, Testis or Vas Deferens Disorders, without Interventions, with CC Score 0","11,302",.,"95,277",.,.,389,.,.,.,.,.,.,.,.,.,.,387,"107,355"
LB36Z,Extracorporeal Lithotripsy,.,.,"2,237","4,357","7,726",.,.,.,.,.,.,.,.,.,.,.,.,"14,320"
LB37C,Miscellaneous Urinary Tract Findings with CC Score 5+,"1,784",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"1,784"
LB37D,Miscellaneous Urinary Tract Findings with CC Score 2-4,"4,727",.,"6,993","2,835","1,245",.,.,.,.,.,.,.,.,.,.,.,"4,978","20,779"
LB37E,Miscellaneous Urinary Tract Findings with CC Score 0-1,"3,061",675,"1,697","2,868","1,360",.,.,.,.,.,.,.,"1,844",.,.,.,"1,650","13,153"
LB38C,"Unspecified Haematuria with Interventions, with CC Score 7+",.,.,"3,298",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,298"
LB38D,"Unspecified Haematuria with Interventions, with CC Score 3-6","9,979",.,"28,194",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,410","40,583"
LB38E,"Unspecified Haematuria with Interventions, with CC Score 0-2","15,235",.,"10,543",.,"17,314",904,.,.,.,.,.,.,.,.,.,.,"4,600","48,595"
LB38G,"Unspecified Haematuria without Interventions, with CC Score 4-7","1,508",.,"1,862",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"3,370"
LB38H,"Unspecified Haematuria without Interventions, with CC Score 0-3",503,.,"15,465","2,337","3,736",.,.,.,.,.,.,.,.,.,.,.,774,"22,815"
LB39C,"Cystectomy with Urinary Diversion and Reconstruction, with CC Score 3+",.,.,"150,639",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"150,639"
LB39D,"Cystectomy with Urinary Diversion and Reconstruction, with CC Score 0-2",.,.,"320,869",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"320,869"
LB40C,"Urinary Tract Stone Disease with Interventions, with CC Score 3+","2,641",.,"28,292",.,"7,195",.,.,.,.,.,.,.,.,.,.,.,"2,037","40,165"
LB40D,"Urinary Tract Stone Disease with Interventions, with CC Score 0-2","14,390",.,"41,488","4,873","12,638",.,.,.,.,.,.,.,.,.,.,.,"18,317","91,706"
LB40E,"Urinary Tract Stone Disease without Interventions, with CC Score 6+",.,.,.,.,"2,715",.,.,.,.,.,.,.,.,.,.,.,.,"2,715"
LB40F,"Urinary Tract Stone Disease without Interventions, with CC Score 3-5","1,005",.,"5,355",.,"3,321",.,.,.,.,.,.,.,.,.,656,.,.,"10,336"
LB40G,"Urinary Tract Stone Disease without Interventions, with CC Score 0-2","1,508",.,"6,644",.,"4,981",.,.,.,.,.,.,.,.,.,656,.,"2,710","16,498"
LB43Z,Treatment of Erectile Dysfunction,.,.,.,"1,272",.,.,.,.,.,.,.,.,.,.,.,.,.,"1,272"
LB46Z,Live Donation of Kidney,.,.,"699,407",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"699,407"
LB47Z,Major Open Penis Procedures,"1,912",.,"22,912",.,"25,922",.,.,.,.,.,.,.,.,.,.,.,"2,037","52,783"
LB48Z,Intermediate Open Penis Procedures,"7,648",.,.,"4,014","4,011",.,.,.,.,.,.,.,.,.,.,.,"3,831","19,504"
LB50Z,Implantation of Artificial Urinary Sphincter (Male and Female),"5,736",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"5,736"
LB51A,"Vaginal Tape Operations for Urinary Incontinence, with CC Score 2+","9,267","12,162","8,626","2,667","3,464",.,.,.,.,.,.,.,.,.,"9,338",.,"6,154","51,679"
LB51B,"Vaginal Tape Operations for Urinary Incontinence, with CC Score 0-1","47,114","64,670","55,467","49,530","68,451","102,954",.,.,.,.,.,.,.,.,"46,122",.,"11,031","445,339"
LB52A,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"7,343",.,"24,767","32,110"
LB52B,"Major Open, Scrotum, Testis or Vas Deferens Procedures, with CC Score 0-1",.,"3,363","12,530","2,986","3,103","1,519",.,.,.,.,.,.,"6,348",.,.,.,"10,866","40,715"
LB53B,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 18 years and under","3,461",.,"2,149",.,"1,849",.,.,.,.,.,.,.,"4,963",.,.,.,.,"12,422"
LB53C,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 1+","2,819",.,"13,694","2,194","5,878",.,.,.,.,.,.,.,.,.,.,.,"4,395","28,981"
LB53D,"Intermediate Open, Scrotum, Testis or Vas Deferens Procedures, 19 years and over, with CC Score 0","24,759",.,"26,444","15,671","9,859","6,836",.,.,.,.,"1,045",.,.,.,.,.,"14,173","98,789"
LB54A,"Minor, Scrotum, Testis or Vas Deferens Procedures, 19 years and over","9,360","3,822","4,316","17,311","8,058","20,003",.,.,.,.,.,.,.,.,"2,031",.,"5,265","70,168"
LB54C,"Minor, Scrotum, Testis or Vas Deferens Procedures, between 2 and 18 years",956,.,"2,539",.,"14,029","2,600",.,.,.,.,.,.,"21,401",.,.,.,"2,109","43,633"
LB54D,"Minor, Scrotum, Testis or Vas Deferens Procedures, 1 year and under",.,.,.,.,.,.,.,.,.,.,.,.,"11,543",.,.,.,.,"11,543"
LB55A,"Minor or Intermediate, Urethra Procedures, 19 years and over","4,678",.,"26,337","39,857","39,490","2,390",.,.,.,.,.,.,.,.,.,.,"1,565","114,317"
LB55B,"Minor or Intermediate, Urethra Procedures, 18 years and under",.,.,866,.,746,.,.,.,.,.,.,.,.,.,.,.,443,"2,055"
LB56A,"Minor Penis Procedures, 19 years and over","9,514","3,400","6,222","20,627","20,693","4,154",.,.,.,.,.,.,.,.,"13,595",.,"4,492","82,697"
LB56C,"Minor Penis Procedures, between 2 and 18 years","1,411",.,.,.,"11,575",.,.,.,.,.,.,.,"3,982",.,.,.,.,"16,968"
LB57C,Urethral Disorders with Interventions,"30,373","2,232","15,173","11,378","14,231",.,.,.,.,.,.,.,.,.,.,.,"25,184","98,571"
LB57D,Urethral Disorders without Interventions,503,.,621,"1,558",.,.,.,.,.,.,.,.,.,.,.,.,.,"2,681"
LB58C,Penile Disorders with Interventions,"16,996",.,"5,405","10,922","19,017",.,.,.,.,.,.,.,.,.,.,.,"2,928","55,269"
LB58D,Penile Disorders without Interventions,"1,954",.,.,549,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,503"
LB59Z,"Major, Open or Laparoscopic, Bladder Neck Procedures (Female)",.,"6,482","30,303",.,"6,028",.,.,.,.,.,.,.,.,.,.,.,.,"42,814"
LB60C,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 7+",.,.,"13,358",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"13,358"
LB60D,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 4-6",.,.,.,.,"20,941",.,.,.,.,.,.,.,.,.,.,.,.,"20,941"
LB60E,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 2-3",.,.,"69,445",.,"30,287",.,.,.,.,.,.,.,.,.,.,.,"3,126","102,858"
LB60F,"Complex, Open or Laparoscopic, Kidney or Ureter Procedures, with CC Score 0-1","18,956",.,"43,433","10,022","36,059",.,.,.,.,.,.,.,.,.,.,.,"9,853","118,322"
LB61D,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 7-9",.,.,.,.,"8,258",.,.,.,.,.,.,.,.,.,.,.,.,"8,258"
LB61E,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 4-6","5,536",.,"30,818",.,"6,281",.,.,.,.,.,.,.,"3,303",.,.,.,"2,918","48,856"
LB61F,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 2-3","25,254",.,"115,554","13,050","84,981",.,.,.,.,.,.,.,.,.,.,.,"12,747","251,585"
LB61G,"Major, Open or Percutaneous, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1","46,184",.,"198,253","66,836","188,088",.,.,.,.,.,.,.,"9,587",.,.,.,"13,540","522,488"
LB62C,"Major Laparoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 3+","9,659",.,"214,702",.,"22,195",.,.,.,.,.,.,.,.,.,.,.,"7,384","253,939"
LB62D,"Major Laparoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-2","91,474",.,"622,629","10,293","182,996",.,.,.,.,.,.,.,.,.,.,.,"28,574","935,966"
LB63C,"Major, Open or Laparoscopic, Kidney or Ureter Procedures, 18 years and under, with CC Score 2+",.,.,.,.,.,.,.,.,.,.,.,.,"30,510",.,.,.,.,"30,510"
LB63D,"Major, Open or Laparoscopic, Kidney or Ureter Procedures, 18 years and under, with CC Score 0-1",.,.,.,.,.,.,.,.,.,.,.,.,"150,979",.,.,.,.,"150,979"
LB64C,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 5+","4,100",.,"81,402",.,"4,600",.,.,.,.,.,.,.,.,.,.,.,.,"90,102"
LB64D,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 2-4","11,344",.,"269,287","18,518","14,664",.,.,.,.,.,.,.,.,.,.,.,"9,696","323,509"
LB64E,"Complex Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-1","21,960",.,"376,173","14,739","35,493",.,.,.,.,.,.,.,.,.,.,.,"21,428","469,793"
LB65C,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 5+","14,200",.,"29,464","9,992","13,525",.,.,.,.,.,.,.,.,.,.,.,"9,595","76,776"
LB65D,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 3-4","21,327",.,"77,254","5,112","29,386",.,.,.,.,.,.,.,.,.,.,.,"28,700","161,780"
LB65E,"Major Endoscopic, Kidney or Ureter Procedures, 19 years and over, with CC Score 0-2","184,944",.,"283,435","106,938","393,303",.,.,.,.,.,.,.,.,.,.,.,"168,132","1,136,752"
LB66Z,"Complex or Major, Endoscopic, Kidney or Ureter Procedures, 18 years and under",.,.,"13,316","1,647","2,202",.,.,.,.,.,.,.,.,.,.,.,"1,650","18,815"
LB67C,Complex Open Bladder Procedures with CC Score 3+,.,"11,122","107,631",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"118,753"
LB67D,Complex Open Bladder Procedures with CC Score 0-2,.,.,"222,977","19,464","4,580",.,.,.,.,.,.,.,"36,549",.,.,.,"2,055","285,626"
LB68A,Complex Endoscopic Bladder Procedures with CC Score 3+,.,.,"32,248",.,"17,053",.,.,.,.,.,.,.,.,.,.,.,"8,471","57,772"
LB68B,Complex Endoscopic Bladder Procedures with CC Score 0-2,"5,332",.,"23,250","7,010","30,594",.,.,.,.,.,.,.,.,.,.,.,"6,385","72,571"
LB69Z,"Major Robotic, Prostate or Bladder Neck Procedures (Male)",.,.,"10,368",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"10,368"
LB70C,"Complex Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 2+","13,875",.,"10,860","20,783","10,382",.,.,.,.,.,.,.,.,.,.,.,"9,665","65,565"
LB70D,"Complex Endoscopic, Prostate or Bladder Neck Procedures (Male and Female), with CC Score 0-1","11,669",.,"35,052","8,333","18,471",.,.,.,.,.,.,.,.,.,.,.,"13,270","86,794"
LB71Z,Total Pelvic Exenteration,.,.,"32,521",.,"16,008",.,.,.,.,.,.,.,"21,706",.,.,.,.,"70,235"
LB72A,"Diagnostic Flexible Cystoscopy, 19 years and over","23,742","2,804","49,101","26,800","42,476","5,470",.,.,.,.,.,.,.,.,"4,785",.,"4,379","159,557"
LB72B,"Diagnostic Flexible Cystoscopy, 18 years and under",.,.,"4,072",.,"1,320",.,.,.,.,.,.,.,"6,311",.,.,.,.,"11,703"
LB75A,Percutaneous Nephrolithotomy with CC Score 2+,.,.,"77,023",.,"9,433",.,.,.,.,.,.,.,.,.,.,.,.,"86,456"
LB75B,Percutaneous Nephrolithotomy with CC Score 0-1,"2,415",.,"118,887",.,"22,746",.,.,.,.,.,.,.,.,.,.,.,"9,208","153,255"
LB76Z,Transrectal Ultrasound Guided Biopsy of Prostate,"3,175",.,"5,560","4,016","4,113",.,.,.,.,.,.,.,.,.,.,.,.,"16,864"
LB77Z,Transperineal Template Biopsy of Prostate,.,.,"4,396",.,.,.,.,.,.,.,.,.,.,.,.,.,.,"4,396"
MA01Z,"Complex Open, Upper or Lower Genital Tract Procedures","7,440",.,"26,240",.,"4,338",.,.,.,.,.,.,.,.,.,.,.,.,"38,018"
MA02A,"Very Major Open, Upper or Lower Genital Tract Procedures, with CC Score 4+","11,043","5,791","79,059","9,341","16,990",.,.,.,.,.,.,.,.,.,.,.,"13,944","136,167"
MA02B,"Very Major Open, Upper or Lower Genital Tract Procedures, with CC Score 2-3","21,903","49,140","67,597","4,868","30,840",.,.,.,.,.,.,.,.,.,"4,782",.,"45,819","224,950"
MA02C,"Very Major Open, Upper or Lower Genital Tract Procedures, with CC Score 0-1","79,289","116,765","331,275","12,631","92,980","9,461",.,.,.,.,.,.,.,.,.,.,"119,861","762,262"
MA03C,Major Open Lower Genital Tract Procedures with CC Score 3+,"20,644","25,870","52,056","3,615","7,317",.,.,.,.,.,.,.,.,.,.,.,"11,947","121,450"
